,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
19,Hilton Armstrong,25,5.0,5.2,-3.0,1.0,18.6,0.1,0.167,6,False,56,-4.0,10.1,-0.1,8.4,['CENTER'],armsthi01,1.8,SACRAMENTO KINGS,0.0,14.3,0.388,23.7,13.3,0.0,0.0,-0.012
358,Steve Novak,26,2.6,0.4,-3.7,-1.3,10.3,0.1,0.083,54,False,362,-2.4,0.3,0.2,8.3,['SMALL FORWARD'],novakst01,1.0,LOS ANGELES CLIPPERS,0.657,5.3,0.505,1.8,14.2,-0.2,0.3,0.043
23,Chucky Atkins,35,21.6,0.0,-4.3,-1.4,4.8,0.1,0.172,40,False,644,-2.9,0.9,0.2,8.3,['POINT GUARD'],atkinch01,1.4,DETROIT PISTONS,0.465,2.7,0.477,15.9,14.4,-0.4,0.2,0.017
496,Jawad Williams,26,6.8,0.5,-4.1,-1.0,10.2,0.7,0.218,54,False,742,-3.1,2.7,0.3,8.2,['POINT GUARD'],willija04,0.8,CLEVELAND CAVALIERS,0.451,6.7,0.496,7.4,15.3,-0.4,1.1,0.069
70,Bobby Brown,25,35.7,0.0,-6.2,-3.4,7.3,0.1,0.082,23,False,191,-2.8,4.8,-0.4,8.2,['POINT GUARD'],brownbo02,1.6,LOS ANGELES CLIPPERS,0.376,6.1,0.397,20.0,26.1,-0.2,-0.4,-0.092
288,Marcus Landry,24,0.0,1.4,-6.7,-3.2,15.0,0.0,0.122,17,False,108,-3.5,5.2,-0.1,8.1,['SMALL FORWARD'],landrma01,0.5,NEW YORK KNICKS,0.634,10.0,0.509,12.2,20.6,-0.1,0.0,-0.015
391,Vladimir Radmanović,29,8.6,0.6,-1.0,1.6,18.7,0.2,0.143,8,False,133,-2.5,7.4,0.0,8.0,['POWER FORWARD'],radmavl01,1.2,CHARLOTTE BOBCATS,0.524,13.1,0.437,10.1,17.3,0.0,0.2,0.055
422,Bobby Simmons,29,6.3,0.6,-3.6,0.0,15.9,0.3,0.171,23,False,395,-3.6,3.1,-0.2,8.0,['POWER FORWARD'],simmobo01,2.0,NEW JERSEY NETS,0.538,9.2,0.485,13.1,16.8,-0.2,0.1,0.014
42,Charlie Bell,30,9.8,0.6,-2.4,0.5,7.5,1.9,0.151,71,False,1611,-2.9,2.1,0.1,7.9,['SHOOTING GUARD'],bellch01,1.3,MILWAUKEE BUCKS,0.451,4.7,0.486,10.3,14.8,-0.2,2.0,0.06
235,Othello Hunter,23,0.0,2.3,-11.9,-4.9,21.4,0.0,0.333,7,False,33,-7.0,21.0,-0.1,7.9,['SMALL FORWARD'],hunteot01,0.0,ATLANTA HAWKS,0.0,21.2,0.4,17.9,23.4,-0.1,0.0,-0.031
124,Travis Diener,27,22.0,0.0,-1.3,4.1,8.8,0.0,0.333,4,False,25,-5.4,0.0,0.0,7.9,['POINT GUARD'],dienetr01,5.9,INDIANA PACERS,0.833,4.4,0.218,0.0,12.1,0.0,0.0,-0.005
74,Kwame Brown,27,5.1,1.5,-5.6,-0.6,24.3,0.5,0.79,48,False,660,-5.0,9.1,-0.6,7.9,['CENTER'],brownkw01,1.2,DETROIT PISTONS,0.008,16.2,0.47,20.5,14.7,-0.6,-0.1,-0.009
392,Vladimir Radmanović,29,6.9,0.6,-4.2,-1.3,15.8,0.4,0.091,33,False,758,-2.9,6.2,-0.6,7.9,['POWER FORWARD'],radmavl01,1.6,GOLDEN STATE WARRIORS,0.372,10.9,0.452,14.0,15.8,-0.4,-0.2,-0.012
129,Joey Dorsey,26,0.0,1.4,-6.4,-0.7,29.0,0.1,1.111,8,False,52,-5.7,10.9,0.0,7.9,['POWER FORWARD'],dorsejo01,1.0,SACRAMENTO KINGS,0.0,19.8,0.448,13.0,13.1,-0.1,0.0,0.035
397,Theo Ratliff,36,6.9,7.1,-4.1,2.4,15.7,0.3,0.111,21,False,183,-6.6,9.8,-0.3,7.8,['CENTER'],ratlith01,0.9,SAN ANTONIO SPURS,0.0,12.8,0.45,29.8,13.4,-0.1,0.1,0.019
459,Jamaal Tinsley,31,25.4,0.6,-4.3,0.2,10.9,0.5,0.193,38,False,589,-4.5,2.2,-0.8,7.8,['POINT GUARD'],tinslja01,2.9,MEMPHIS GRIZZLIES,0.279,6.5,0.438,29.3,16.0,-0.3,-0.3,-0.027
126,DeSagana Diop,28,2.9,4.4,-2.1,1.5,18.5,0.5,0.31,27,False,262,-3.6,11.2,-0.1,7.8,['CENTER'],diopde01,1.0,CHARLOTTE BOBCATS,0.0,15.0,0.485,26.7,8.0,0.0,0.4,0.072
53,Keith Bogans,29,8.5,0.6,-1.2,1.5,11.2,1.9,0.168,79,False,1559,-2.7,1.9,0.7,7.7,['SMALL FORWARD'],boganke01,1.5,SAN ANTONIO SPURS,0.658,6.6,0.542,14.2,11.0,0.3,2.6,0.081
8,Rafer Alston,33,16.7,0.6,-3.4,0.3,8.9,0.8,0.16,25,False,655,-3.7,0.7,-0.4,7.7,['POINT GUARD'],alstora01,1.9,MIAMI HEAT,0.479,4.8,0.456,15.8,15.4,-0.2,0.4,0.031
283,Kosta Koufos,20,5.1,1.9,-6.5,-1.2,19.4,0.2,0.319,36,False,172,-5.3,11.3,-0.2,7.7,['CENTER'],koufoko01,0.6,UTAH JAZZ,0.0,15.5,0.494,21.9,17.9,-0.2,0.0,0.014
66,Primož Brezec,30,2.6,2.7,-6.0,-0.6,14.2,0.1,0.308,14,False,59,-5.4,11.0,0.0,7.6,['CENTER'],brezepr01,0.0,MILWAUKEE BUCKS,0.0,12.5,0.474,11.9,12.9,-0.1,0.1,0.057
473,Henry Walker,22,15.6,0.0,-5.0,0.1,20.6,0.0,0.333,8,False,29,-5.2,0.0,0.0,7.6,['SMALL FORWARD'],walkebi01,0.0,BOSTON CELTICS,0.0,10.6,0.581,22.5,14.4,0.0,0.0,0.062
439,DaJuan Summers,22,6.3,1.5,-5.2,-1.8,9.9,0.1,0.292,44,False,405,-3.4,3.9,-0.1,7.5,['SMALL FORWARD'],summeda01,1.1,DETROIT PISTONS,0.323,6.7,0.457,9.8,18.5,-0.3,0.0,0.002
18,Hilton Armstrong,25,9.3,2.5,-5.8,0.6,22.0,0.3,0.56,18,False,239,-6.4,8.2,-0.2,7.5,['POWER FORWARD'],armsthi01,1.7,NEW ORLEANS HORNETS,0.0,15.0,0.409,17.3,14.4,-0.2,0.1,0.01
105,Daequan Cook,22,9.8,1.2,-3.3,-0.4,12.3,0.8,0.099,45,False,691,-2.9,1.5,-0.7,7.5,['SHOOTING GUARD'],cookda02,1.1,MIAMI HEAT,0.498,7.0,0.422,8.3,19.6,-0.2,0.1,0.01
291,Acie Law,25,16.0,2.5,-8.5,-1.3,3.6,0.0,0.438,9,False,33,-7.2,0.0,-0.1,7.5,['POINT GUARD'],lawac01,1.6,CHARLOTTE BOBCATS,0.063,1.8,0.419,13.6,31.1,-0.1,0.0,-0.066
345,Adam Morrison,25,11.3,0.6,-4.7,-1.1,10.1,0.2,0.094,31,False,241,-3.6,4.7,-0.2,7.4,['SMALL FORWARD'],morriad01,0.6,LOS ANGELES LAKERS,0.247,7.4,0.418,10.2,18.3,-0.2,0.0,0.009
125,Travis Diener,27,21.7,0.0,-3.7,0.2,4.8,0.0,0.5,5,False,26,-3.8,0.0,0.0,7.3,['POINT GUARD'],dienetr01,2.1,PORTLAND TRAIL BLAZERS,0.5,2.4,0.307,0.0,8.9,0.0,0.0,0.043
308,Cartier Martin,25,4.5,0.0,-5.3,-1.5,12.3,0.1,0.239,10,False,276,-3.7,6.8,-0.1,7.3,['SMALL FORWARD'],martica01,1.4,GOLDEN STATE WARRIORS,0.352,9.5,0.463,11.8,17.1,-0.2,-0.1,-0.01
169,J.R. Giddens,24,8.9,0.8,-4.5,0.9,19.3,0.2,0.571,21,False,99,-5.4,5.1,-0.1,7.3,['SMALL FORWARD'],giddejr01,2.1,BOSTON CELTICS,0.095,12.4,0.457,21.0,15.8,-0.1,0.0,0.015
222,Eddie House,31,14.9,0.0,-5.8,-1.8,10.6,0.1,0.09,18,False,371,-4.0,1.8,-0.5,7.3,['SHOOTING GUARD'],houseed01,1.7,NEW YORK KNICKS,0.451,6.1,0.416,12.6,19.3,-0.4,-0.4,-0.047
189,Hamed Haddadi,24,5.9,4.4,-7.2,-0.2,23.9,0.2,0.306,36,False,240,-7.0,12.6,-0.2,7.2,['CENTER'],haddaha01,0.2,MEMPHIS GRIZZLIES,0.048,18.2,0.441,22.1,16.5,-0.3,0.0,-0.002
89,Matt Carroll,29,7.7,0.0,-7.6,-1.5,7.5,0.1,0.12,25,False,121,-6.1,3.8,-0.2,7.1,['SHOOTING GUARD'],carroma01,2.1,DALLAS MAVERICKS,0.38,5.7,0.437,11.7,22.7,-0.2,-0.1,-0.029
279,Coby Karl,26,18.7,0.7,-4.1,-0.3,12.5,0.0,0.188,4,False,108,-3.8,4.1,-0.1,7.1,['SMALL FORWARD'],karlco01,1.3,GOLDEN STATE WARRIORS,0.344,8.2,0.404,14.8,16.1,-0.1,-0.1,-0.028
351,Eduardo Nájera,33,12.0,0.7,-5.0,0.5,15.4,0.2,0.226,13,False,204,-5.5,6.5,-0.2,7.0,['POWER FORWARD'],najered01,2.3,NEW JERSEY NETS,0.321,10.7,0.42,17.1,15.8,-0.2,-0.1,-0.017
368,Kevin Ollie,37,10.8,0.0,-2.4,1.7,9.3,0.3,0.178,25,False,263,-4.0,1.3,0.0,7.0,['POINT GUARD'],ollieke01,1.8,OKLAHOMA CITY THUNDER,0.022,5.5,0.453,11.0,9.3,0.0,0.3,0.059
502,Sean Williams,23,0.7,6.2,-7.2,0.6,13.3,0.3,0.388,20,False,227,-7.8,10.2,-0.4,7.0,['POWER FORWARD'],willise01,1.9,NEW JERSEY NETS,0.02,11.7,0.453,25.9,15.6,-0.3,-0.2,-0.036
182,Aaron Gray,25,6.5,0.0,-8.7,-3.2,24.1,0.1,0.333,8,False,50,-5.5,11.3,-0.1,7.0,['CENTER'],grayaa01,0.0,CHICAGO BULLS,0.0,17.8,0.374,4.0,22.5,-0.1,0.0,-0.013
449,Etan Thomas,31,0.5,3.7,-5.0,0.3,16.0,0.4,0.324,23,False,321,-5.3,6.6,-0.2,6.9,['CENTER'],thomaet01,0.6,OKLAHOMA CITY THUNDER,0.0,11.4,0.483,18.8,13.4,-0.2,0.2,0.028
86,Brian Cardinal,32,12.3,0.8,-4.4,0.9,9.4,0.1,0.5,29,False,267,-5.3,2.9,0.3,6.9,['POWER FORWARD'],cardibr01,1.7,MINNESOTA TIMBERWOLVES,0.25,6.1,0.546,13.7,8.3,-0.2,0.4,0.071
463,Alando Tucker,25,6.4,0.0,-9.5,-5.4,9.1,0.0,0.0,4,False,25,-4.1,4.4,0.0,6.9,['SMALL FORWARD'],tuckeal02,0.0,MINNESOTA TIMBERWOLVES,0.0,6.7,0.444,10.0,17.4,0.0,0.0,-0.047
245,Royal Ivey,28,16.8,0.0,-3.3,4.2,9.3,0.2,0.179,18,False,90,-7.4,1.2,-0.2,6.8,['SHOOTING GUARD'],iveyro01,5.2,MILWAUKEE BUCKS,0.393,5.0,0.381,16.6,18.2,0.0,0.0,0.003
385,Josh Powell,27,9.0,0.8,-6.3,-1.1,13.7,0.7,0.16,63,False,581,-5.2,8.5,-0.7,6.7,['POWER FORWARD'],poweljo01,0.8,LOS ANGELES LAKERS,0.082,11.2,0.407,13.7,18.6,-0.6,0.0,0.001
27,Renaldo Balkman,25,10.6,1.7,-2.4,3.3,23.9,0.2,0.333,13,False,91,-5.8,5.1,-0.2,6.6,['SMALL FORWARD'],balkmre01,4.5,DENVER NUGGETS,0.389,14.6,0.339,22.5,13.0,0.0,0.0,-0.001
401,Chris Richard,25,4.4,1.4,-5.8,1.0,19.6,0.4,0.379,18,False,224,-6.8,9.6,0.0,6.5,['POWER FORWARD'],richach01,1.8,CHICAGO BULLS,0.0,14.7,0.547,29.3,9.6,-0.2,0.3,0.067
202,Trenton Hassell,30,7.2,0.6,-5.3,-1.1,10.5,0.3,0.315,52,False,1106,-4.2,5.6,-0.4,6.5,['SMALL FORWARD'],hassetr01,0.8,NEW JERSEY NETS,0.023,7.9,0.465,15.9,12.3,-0.9,-0.1,-0.003
149,Michael Finley,36,6.8,0.7,-2.6,-0.2,9.6,0.4,0.093,25,False,395,-2.3,1.5,-0.2,6.5,['SMALL FORWARD'],finlemi01,0.8,SAN ANTONIO SPURS,0.423,5.6,0.461,11.4,13.2,-0.1,0.2,0.026
197,Mike Harris,26,5.6,0.9,-8.8,-2.0,16.0,0.1,0.333,8,False,82,-6.8,12.1,-0.2,6.4,['POWER FORWARD'],harrimi01,2.5,HOUSTON ROCKETS,0.037,14.0,0.404,22.5,21.6,-0.1,-0.1,-0.073
1,Alexis Ajinça,21,0.0,2.7,-5.3,1.0,11.8,0.0,0.1,6,False,30,-6.3,4.1,-0.1,6.3,['CENTER'],ajincal01,1.8,CHARLOTTE BOBCATS,0.0,8.0,0.479,16.1,19.3,0.0,0.0,-0.013
141,Francisco Elson,33,0.0,0.0,-14.0,-11.5,0.0,0.0,1.5,1,False,4,-2.6,29.0,0.0,6.3,['CENTER'],elsonfr01,0.0,PHILADELPHIA 76ERS,0.0,14.7,0.301,0.0,37.8,0.0,0.0,-0.326
313,Desmond Mason,32,4.2,1.1,-5.7,-1.4,15.8,0.0,0.333,5,False,66,-4.4,6.9,0.0,6.2,['SMALL FORWARD'],masonde01,0.8,SACRAMENTO KINGS,0.0,11.3,0.472,22.5,11.9,-0.1,0.0,-0.007
35,Tony Battie,33,3.7,1.1,-8.0,-1.8,17.1,0.1,0.25,15,False,134,-6.2,3.3,-0.1,6.1,['CENTER'],battito01,1.6,NEW JERSEY NETS,0.1,9.9,0.405,6.3,16.2,-0.2,0.0,-0.014
493,Mike Wilks,30,10.1,0.0,-6.2,-2.8,5.7,0.0,0.333,4,False,59,-3.4,2.0,0.0,5.9,['POINT GUARD'],wilksmi01,0.0,OKLAHOMA CITY THUNDER,0.25,3.9,0.581,22.5,13.5,-0.1,0.0,0.023
64,Ronnie Brewer,24,4.9,0.0,-2.6,2.5,8.8,0.1,0.385,5,False,80,-5.1,1.5,-0.1,5.9,['SHOOTING GUARD'],brewero02,3.8,MEMPHIS GRIZZLIES,0.0,5.1,0.329,11.6,9.4,0.0,0.0,-0.01
4,Malik Allen,31,5.1,0.8,-5.7,-1.0,11.5,0.3,0.112,51,False,456,-4.7,9.2,-0.3,5.9,['POWER FORWARD'],allenma01,1.2,DENVER NUGGETS,0.052,10.4,0.431,15.3,14.0,-0.4,0.1,0.009
99,Mardy Collins,25,14.1,0.2,-5.8,0.5,9.2,0.3,0.164,43,False,470,-6.3,3.2,-0.8,5.7,['SHOOTING GUARD'],collima01,2.5,LOS ANGELES CLIPPERS,0.133,6.2,0.404,18.9,16.3,-0.4,-0.5,-0.049
363,Fabricio Oberto,34,11.1,1.1,-4.4,0.8,12.8,0.4,0.304,57,False,650,-5.3,5.9,0.2,5.7,['CENTER'],obertfa01,0.9,WASHINGTON WIZARDS,0.0,9.3,0.654,36.2,6.9,-0.4,0.6,0.047
425,Brian Skinner,33,0.0,2.4,-7.2,-0.6,17.1,0.1,0.32,16,False,123,-6.5,8.4,-0.1,5.5,['POWER FORWARD'],skinnbr01,1.3,LOS ANGELES CLIPPERS,0.0,12.7,0.456,19.7,13.1,-0.2,0.0,-0.006
255,Mike James,34,17.3,0.0,-4.8,-0.6,5.1,0.0,0.4,4,False,46,-4.2,2.5,-0.2,5.5,['POINT GUARD'],jamesmi01,3.4,WASHINGTON WIZARDS,0.3,3.8,0.383,17.5,28.1,0.0,-0.1,-0.14
411,Quinton Ross,28,3.3,1.0,-4.3,0.0,6.0,0.2,0.143,27,False,301,-4.3,4.2,0.1,5.4,['SMALL FORWARD'],rossqu01,1.2,DALLAS MAVERICKS,0.232,5.1,0.454,4.8,9.6,-0.2,0.3,0.043
140,Francisco Elson,33,4.6,0.0,-5.7,-0.9,15.4,0.1,0.154,11,False,62,-4.9,8.7,0.0,5.4,['CENTER'],elsonfr01,0.8,MILWAUKEE BUCKS,0.0,11.9,0.36,6.7,10.9,-0.1,0.1,0.044
376,Sasha Pavlović,26,10.0,0.5,-6.2,-1.2,13.6,0.3,0.087,71,False,877,-5.0,1.5,-1.5,5.4,['SMALL FORWARD'],pavloal01,1.3,MINNESOTA TIMBERWOLVES,0.393,7.5,0.422,14.5,18.1,-0.9,-1.2,-0.063
188,Taylor Griffin,23,4.3,4.4,-8.1,-1.9,6.7,0.0,0.4,8,False,32,-6.2,0.0,0.0,5.2,['SMALL FORWARD'],griffta01,0.0,PHOENIX SUNS,0.2,3.5,0.425,7.8,17.6,-0.1,0.0,-0.039
394,Shavlik Randolph,26,0.0,1.7,-9.3,-2.2,14.9,0.1,0.0,3,False,47,-7.1,17.6,-0.1,4.9,['POWER FORWARD'],randosh01,1.1,MIAMI HEAT,0.0,16.3,0.333,11.8,17.0,-0.1,0.0,-0.015
415,Kareem Rush,29,10.0,3.8,-3.5,1.8,10.0,0.1,0.0,7,False,58,-5.3,2.0,-0.1,4.8,['SHOOTING GUARD'],rushka01,1.8,LOS ANGELES CLIPPERS,0.273,6.0,0.409,21.4,10.9,0.0,0.0,-0.019
297,Shaun Livingston,24,14.7,1.1,-2.7,2.2,13.8,0.2,0.0,10,False,130,-4.8,3.6,-0.2,4.7,['POINT GUARD'],livinsh01,2.0,OKLAHOMA CITY THUNDER,0.125,8.8,0.313,33.3,8.3,0.0,0.0,-0.004
326,Dominic McGuire,24,4.8,1.0,-5.9,-0.3,21.4,0.2,0.125,41,False,240,-5.6,8.0,-0.3,4.2,['SMALL FORWARD'],mcguido01,0.9,WASHINGTON WIZARDS,0.0,14.6,0.355,19.2,9.9,-0.2,-0.1,-0.015
97,Jarron Collins,31,2.9,0.8,-6.7,-1.3,16.4,0.1,0.806,34,False,261,-5.4,10.1,-0.1,3.7,['CENTER'],collija03,0.4,PHOENIX SUNS,0.0,13.4,0.405,19.2,8.8,-0.3,0.1,0.01
418,Brian Scalabrine,31,8.1,0.7,-4.3,0.1,9.9,0.5,0.071,52,False,472,-4.4,2.4,-0.3,3.6,['POWER FORWARD'],scalabr01,1.0,BOSTON CELTICS,0.576,6.2,0.445,16.2,10.4,-0.3,0.2,0.019
434,DeShawn Stevenson,28,10.0,0.6,-5.0,-0.1,11.0,0.3,0.243,40,False,616,-4.9,1.3,-0.6,3.3,['SHOOTING GUARD'],stevede01,0.9,WASHINGTON WIZARDS,0.602,6.1,0.382,17.4,10.2,-0.5,-0.3,-0.025
435,DeShawn Stevenson,28,6.2,0.3,-6.9,-1.0,9.3,0.2,0.167,24,False,267,-5.9,1.7,-0.3,3.2,['SHOOTING GUARD'],stevede01,1.0,DALLAS MAVERICKS,0.417,5.6,0.38,8.5,12.1,-0.3,-0.1,-0.015
3,Joe Alexander,23,9.3,2.6,-8.3,0.9,11.3,0.0,0.5,8,False,29,-9.1,7.8,0.0,2.8,['SMALL FORWARD'],alexajo01,1.8,CHICAGO BULLS,0.167,9.6,0.273,0.0,11.3,0.0,0.0,0.03
104,Brian Cook,29,3.7,3.3,-11.3,-2.4,21.6,0.0,0.304,15,False,44,-8.9,2.5,-0.2,2.4,['POWER FORWARD'],cookbr01,0.0,HOUSTON ROCKETS,0.391,11.7,0.403,18.7,32.2,-0.1,-0.2,-0.191
327,Dominic McGuire,24,6.1,1.1,-7.4,-1.3,20.8,0.0,0.167,10,False,67,-6.1,10.1,-0.2,2.4,['SMALL FORWARD'],mcguido01,0.8,SACRAMENTO KINGS,0.0,15.4,0.311,35.2,13.1,-0.1,-0.2,-0.122
272,Dwayne Jones,26,0.0,0.0,-4.4,0.6,30.5,0.0,0.0,2,False,7,-5.1,0.0,0.0,1.4,['POWER FORWARD'],jonesdw02,0.0,PHOENIX SUNS,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.045
20,Hilton Armstrong,25,11.5,0.0,-12.6,-0.6,3.0,0.1,0.118,9,False,40,-12.0,13.8,-0.2,1.1,['CENTER'],armsthi01,6.4,HOUSTON ROCKETS,0.059,8.6,0.28,21.9,25.3,-0.1,-0.2,-0.185
98,Jason Collins,31,4.8,1.3,-8.8,-0.5,9.2,0.1,0.087,24,False,115,-8.3,5.0,-0.2,0.9,['CENTER'],collija04,1.4,ATLANTA HAWKS,0.043,7.1,0.335,17.3,11.6,-0.2,-0.1,-0.044
347,Byron Mullens,20,2.9,0.0,-11.8,-0.5,14.5,0.1,0.0,13,False,54,-11.3,6.6,-0.2,0.7,['POWER FORWARD'],mulleby01,1.9,OKLAHOMA CITY THUNDER,0.0,10.6,0.368,17.4,19.1,-0.1,-0.1,-0.077
250,Darnell Jackson,24,4.9,2.7,-10.5,-1.2,11.9,0.1,0.24,27,False,114,-9.3,8.8,-0.4,0.4,['POWER FORWARD'],jacksda01,0.9,CLEVELAND CAVALIERS,0.12,10.4,0.38,32.0,16.6,-0.2,-0.2,-0.094
65,Primož Brezec,30,0.0,2.2,-16.6,-5.9,20.0,0.0,0.154,7,False,36,-10.7,19.4,-0.1,0.4,['CENTER'],brezepr01,1.5,PHILADELPHIA 76ERS,0.0,19.6,0.18,0.0,17.6,-0.1,-0.1,-0.113
73,Devin Brown,31,10.9,0.8,-8.3,-0.3,15.3,0.1,0.0,11,False,93,-8.0,2.4,-0.4,0.4,['SHOOTING GUARD'],brownde02,1.7,CHICAGO BULLS,0.472,9.0,0.278,12.2,19.8,-0.1,-0.3,-0.129
412,Quinton Ross,28,2.8,0.6,-8.9,-0.8,7.2,0.1,0.109,25,False,261,-8.1,2.6,-0.5,0.3,['SHOOTING GUARD'],rossqu01,1.2,WASHINGTON WIZARDS,0.145,4.9,0.33,12.2,11.4,-0.5,-0.4,-0.067
109,JamesOn Curry,24,0.0,0.0,-7.0,-0.6,0.0,0.0,0.0,1,False,0,-6.4,0.0,0.0,0.0,['POINT GUARD'],curryja01,0.0,LOS ANGELES CLIPPERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Cedric Jackson,23,23.5,0.0,-13.3,-4.8,6.0,0.0,0.364,4,False,39,-8.5,2.9,-0.2,-0.2,['POINT GUARD'],jacksce01,0.0,WASHINGTON WIZARDS,0.273,4.4,0.47,38.5,24.1,-0.1,-0.2,-0.204
12,Antonio Anderson,24,0.0,0.0,-12.4,-4.8,0.0,0.0,0.0,1,False,15,-7.6,7.9,0.0,-1.7,['SMALL FORWARD'],anderan02,0.0,OKLAHOMA CITY THUNDER,0.0,3.8,0.333,25.0,12.0,0.0,0.0,-0.104
108,Eddy Curry,27,0.0,1.2,-18.5,-4.1,16.8,0.0,0.81,7,False,62,-14.4,7.2,-0.4,-1.9,['CENTER'],curryed01,0.0,NEW YORK KNICKS,0.0,11.9,0.456,31.3,30.2,-0.3,-0.3,-0.258
234,Lindsey Hunter,39,10.1,0.0,-12.0,-2.4,11.7,0.1,0.067,13,False,122,-9.7,0.9,-0.4,-2.2,['POINT GUARD'],hunteli01,0.4,CHICAGO BULLS,0.433,6.4,0.21,11.5,12.8,-0.3,-0.3,-0.117
103,Will Conroy,27,28.0,0.0,-13.5,-2.8,9.9,0.0,0.2,5,False,36,-10.7,0.0,-0.2,-2.4,['POINT GUARD'],conrowi01,0.0,HOUSTON ROCKETS,0.3,4.8,0.276,26.9,18.3,-0.1,-0.1,-0.192
123,Yakhouba Diawara,27,9.7,0.0,-11.4,-0.9,8.0,0.0,0.0,6,False,44,-10.5,2.7,-0.2,-3.7,['SHOOTING GUARD'],diawaya01,1.2,MIAMI HEAT,0.6,5.3,0.25,23.1,13.9,-0.1,-0.1,-0.124
251,Darnell Jackson,24,0.0,0.0,-27.9,-10.3,13.3,0.0,0.0,1,False,9,-17.6,12.0,-0.1,-6.3,['POWER FORWARD'],jacksda01,0.0,MILWAUKEE BUCKS,0.2,12.6,0.2,0.0,25.2,-0.1,0.0,-0.227
247,Cedric Jackson,23,25.5,0.0,-14.9,-4.5,11.3,0.0,2.0,5,False,10,-10.4,0.0,-0.1,-6.6,['POINT GUARD'],jacksce01,0.0,CLEVELAND CAVALIERS,0.5,6.0,0.133,21.0,22.2,0.0,-0.1,-0.336
460,Anthony Tolliver,24,0.0,0.0,-17.6,-2.6,31.2,0.0,0.0,2,False,4,-15.0,0.0,0.0,-11.5,['POWER FORWARD'],tollian01,0.0,PORTLAND TRAIL BLAZERS,1.0,15.5,0.0,0.0,11.9,0.0,0.0,-0.217
289,Marcus Landry,24,0.0,0.0,-34.7,-13.3,0.0,0.0,0.0,1,False,3,-21.4,0.0,0.0,-26.8,['SMALL FORWARD'],landrma01,0.0,BOSTON CELTICS,1.0,0.0,0.0,0.0,31.3,0.0,0.0,-0.738
278,Coby Karl,26,0.0,0.0,-40.3,-9.4,45.4,0.0,0.0,3,False,5,-31.0,0.0,-0.1,-38.1,['SHOOTING GUARD'],karlco01,0.0,CLEVELAND CAVALIERS,0.0,23.8,0.0,100.0,37.3,-0.1,-0.1,-1.112
