,season,slug,name,team,age,%games_played,minutes_played,points,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,offensive_rebounds,personal_fouls,steals,turnovers,field_goal%,free_throw%,3pt,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,free_throw_attempt_rate,is_combined_totals,offensive_box_plus_minus,offensive_rebound_percentage,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares_per_48_minutes,is_mvp
916,2019,sextoco01,Collin Sexton,CLEVELAND CAVALIERS,20,1.0,31.76829268292683,16.71951219512195,2.9634146341463414,14.707317073170731,3.1097560975609757,3.6097560975609757,0.07317073170731707,2.182926829268293,0.8780487804878049,6.329268292682927,2.6097560975609757,1.451219512195122,0.6951219512195121,2.268292682926829,0.5365853658536586,2.2560975609756095,0.43034825870646765,0.8392156862745098,0.40202702702702703,15.3,0.2,-4.7,-3.3,8.0,0.211,False,-1.4,2.3,12.0,0.8,0.245,5.0,0.52,12.3,25.2,-1.8,-0.011,0
917,2019,siakapa01,Pascal Siakam,TORONTO RAPTORS,24,0.975609756097561,31.85,16.925,3.1,11.8125,3.775,2.675,0.65,5.3125,0.9875,6.4875,2.9625,0.9875,1.55,3.0125,0.9125,1.925,0.5492063492063491,0.7847682119205298,0.36915887850467294,14.6,1.7,2.4,0.8,17.5,0.32,False,1.6,5.4,18.7,1.4,0.226,11.6,0.628,12.5,20.8,2.8,0.175,0
918,2019,simmobe01,Ben Simmons,PHILADELPHIA 76ERS,22,0.9634146341463414,34.177215189873415,16.924050632911392,7.7215189873417724,12.151898734177216,5.417721518987341,0.0759493670886076,0.7721518987341772,6.6455696202531644,1.0,6.8354430379746836,3.2531645569620253,0.0,2.1772151898734178,2.6455696202531644,1.4177215189873418,3.4683544303797467,0.5625,0.6004672897196263,0.0,34.2,1.8,3.6,1.3,20.0,0.446,False,2.2,6.9,20.0,2.0,0.006,13.7,0.582,19.3,22.1,3.8,0.146,0
919,2019,tatumja01,Jayson Tatum,BOSTON CELTICS,20,0.9634146341463414,31.075949367088608,15.734177215189874,2.1265822784810124,13.113924050632912,2.8860759493670884,3.9367088607594938,0.7215189873417721,5.151898734177215,1.0,5.89873417721519,2.4683544303797467,1.4683544303797469,0.8860759493670886,2.1265822784810124,1.0632911392405062,1.5443037974683544,0.4498069498069498,0.8552631578947368,0.3729903536977492,10.0,2.1,-0.2,0.2,17.7,0.22,False,-0.4,3.0,15.1,1.6,0.3,10.4,0.547,9.7,22.1,1.1,0.097,0
920,2019,teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,30,0.5121951219512195,30.095238095238095,12.142857142857142,8.166666666666666,9.904761904761905,3.642857142857143,2.5,0.42857142857142855,2.142857142857143,0.9761904761904762,4.190476190476191,2.9285714285714284,0.8333333333333334,0.38095238095238093,2.142857142857143,1.0238095238095237,2.3095238095238093,0.4230769230769231,0.8039215686274509,0.33333333333333337,37.6,1.2,-0.4,-1.2,7.7,0.368,False,0.8,1.3,15.4,1.6,0.252,4.5,0.528,16.7,19.3,0.5,0.085,0
921,2019,templga01,Garrett Temple,MEMPHIS GRIZZLIES,32,0.5975609756097561,31.224489795918366,9.448979591836734,1.4081632653061225,7.8979591836734695,1.5510204081632653,4.285714285714286,0.5102040816326531,2.7346938775510203,1.0,3.3877551020408165,1.163265306122449,1.510204081632653,0.3673469387755102,2.7346938775510203,1.0204081632653061,1.1020408163265305,0.4289405684754522,0.75,0.35238095238095235,6.7,1.5,-2.7,0.4,10.0,0.196,False,-3.1,1.3,8.6,1.6,0.543,5.6,0.551,11.4,13.9,-0.3,0.05,0
922,2019,thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,28,0.9512195121951219,34.0,21.53846153846154,2.3846153846153846,17.974358974358974,2.0256410256410255,7.67948717948718,0.6025641025641025,3.358974358974359,1.0,8.397435897435898,1.6538461538461537,3.08974358974359,0.47435897435897434,2.0128205128205128,1.0769230769230769,1.4743589743589745,0.46718972895863053,0.8164556962025317,0.4023372287145242,10.5,1.5,-0.3,-1.4,10.1,0.113,False,1.1,1.6,16.6,1.5,0.427,6.0,0.571,7.2,25.6,1.2,0.095,0
923,2019,townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,23,0.9390243902439024,33.05194805194805,24.415584415584416,3.3636363636363638,17.064935064935064,5.8441558441558445,4.6103896103896105,1.6233766233766234,8.974025974025974,1.0,8.844155844155845,4.883116883116883,1.844155844155844,3.4155844155844157,3.792207792207792,0.8701298701298701,3.116883116883117,0.5182648401826485,0.8355555555555555,0.39999999999999997,17.2,4.2,6.0,0.6,29.3,0.342,False,5.4,10.9,26.3,1.3,0.27,20.0,0.622,13.7,28.9,5.1,0.197,0
924,2019,tuckepj01,P.J. Tucker,HOUSTON ROCKETS,33,1.0,34.170731707317074,7.329268292682927,1.170731707317073,6.378048780487805,0.7195121951219512,4.719512195121951,0.47560975609756095,4.365853658536586,1.0,2.524390243902439,0.5,1.7804878048780488,1.475609756097561,3.073170731707317,1.6097560975609757,0.7682926829268293,0.3957934990439771,0.6949152542372882,0.3772609819121447,4.6,1.2,-0.6,1.0,14.4,0.113,False,-1.6,4.7,9.2,2.3,0.74,9.5,0.547,10.3,9.5,1.0,0.086,0
925,2019,vucevni01,Nikola Vučević,ORLANDO MAGIC,28,0.975609756097561,31.375,20.8125,3.8375,16.925,2.8375,2.8875,1.1125,9.2,1.0,8.7625,2.2375,1.05,2.8,1.9625,1.0125,1.9875,0.5177252584933529,0.7885462555066078,0.36363636363636365,21.9,3.0,6.6,1.7,31.9,0.168,False,5.0,9.4,25.5,1.6,0.171,20.5,0.573,9.9,28.0,5.5,0.193,0
926,2019,walkeke02,Kemba Walker,CHARLOTTE HORNETS,28,1.0,34.91463414634146,25.634146341463413,5.902439024390244,20.536585365853657,5.487804878048781,8.914634146341463,0.4146341463414634,3.768292682926829,1.0,8.914634146341463,4.634146341463414,3.1707317073170733,0.6341463414634146,1.5975609756097562,1.2439024390243902,2.573170731707317,0.4340855106888361,0.8444444444444443,0.3556771545827634,29.4,1.0,4.2,-1.0,11.9,0.267,False,5.2,1.9,21.7,1.7,0.434,6.8,0.558,10.1,31.5,4.4,0.123,0
927,2019,walljo01,John Wall,WASHINGTON WIZARDS,28,0.3902439024390244,34.5,20.71875,8.71875,17.25,5.46875,5.28125,0.90625,3.15625,1.0,7.65625,3.8125,1.59375,0.46875,2.21875,1.53125,3.78125,0.4438405797101449,0.6971428571428572,0.30177514792899407,39.2,2.2,0.9,-1.4,10.1,0.317,False,2.2,1.5,18.0,2.1,0.306,5.7,0.527,16.1,28.8,0.8,0.051,0
928,2019,warretj01,T.J. Warren,PHOENIX SUNS,25,0.524390243902439,31.627906976744185,17.953488372093023,1.4883720930232558,14.209302325581396,2.883720930232558,4.186046511627907,0.6744186046511628,3.3255813953488373,0.8372093023255814,6.906976744186046,2.3488372093023258,1.7906976744186047,0.7209302325581395,2.7674418604651163,1.186046511627907,1.2093023255813953,0.486088379705401,0.8145161290322582,0.42777777777777776,7.7,1.8,-0.2,-1.1,11.8,0.203,False,0.9,2.5,16.3,1.8,0.295,7.1,0.58,7.2,22.7,0.6,0.074,0
929,2019,westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,30,0.8902439024390244,36.02739726027397,22.945205479452056,10.73972602739726,20.17808219178082,6.178082191780822,5.63013698630137,0.4520547945205479,9.561643835616438,1.0,8.63013698630137,4.054794520547945,1.63013698630137,1.4931506849315068,3.356164383561644,1.9452054794520548,4.4520547945205475,0.42769857433808556,0.656319290465632,0.28953771289537716,46.5,1.1,5.2,2.4,28.3,0.306,False,2.8,4.1,21.1,2.5,0.279,15.8,0.501,16.3,30.9,4.7,0.124,0
930,2019,wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,23,0.8902439024390244,34.83561643835616,18.095890410958905,2.5205479452054793,16.561643835616437,4.054794520547945,4.767123287671233,0.6575342465753424,3.684931506849315,1.0,6.821917808219178,2.835616438356164,1.6164383561643836,1.1369863013698631,2.095890410958904,0.958904109589041,1.8904109589041096,0.4119106699751861,0.6993243243243242,0.3390804597701149,10.9,1.6,-3.0,-1.8,11.4,0.245,False,-1.2,3.5,12.4,1.3,0.288,7.4,0.493,9.3,24.4,-0.6,0.012,0
931,2019,wrighde01,Delon Wright,MEMPHIS GRIZZLIES,26,0.3170731707317073,30.846153846153847,12.153846153846153,5.3076923076923075,10.192307692307692,3.423076923076923,3.0,0.5769230769230769,4.3076923076923075,0.4230769230769231,4.423076923076923,2.5384615384615383,0.7692307692307693,1.1153846153846154,1.9230769230769231,1.6153846153846154,1.5384615384615385,0.43396226415094347,0.7415730337078652,0.25641025641025644,26.9,1.8,1.2,1.2,15.9,0.336,False,0.0,4.0,16.6,2.6,0.294,9.9,0.519,11.6,19.2,0.6,0.119,0
932,2019,youngth01,Thaddeus Young,INDIANA PACERS,30,0.9878048780487805,30.728395061728396,12.641975308641975,2.5185185185185186,10.382716049382717,1.6666666666666667,1.8024691358024691,0.4444444444444444,4.08641975308642,1.0,5.469135802469136,1.0740740740740742,0.6296296296296297,2.3703703703703702,2.3950617283950617,1.5185185185185186,1.5185185185185186,0.5267538644470868,0.6444444444444445,0.3493150684931507,12.0,1.3,1.5,1.1,14.4,0.161,False,0.4,8.7,16.2,2.4,0.174,11.7,0.569,12.0,18.0,2.2,0.133,0
933,2019,youngtr01,Trae Young,ATLANTA HAWKS,20,0.9878048780487805,30.901234567901234,19.123456790123456,8.061728395061728,15.506172839506172,5.111111111111111,5.950617283950617,0.18518518518518517,2.925925925925926,1.0,6.481481481481482,4.234567901234568,1.9259259259259258,0.7901234567901234,1.728395061728395,0.8888888888888888,3.802469135802469,0.41799363057324845,0.8285024154589373,0.3236514522821577,40.5,0.5,-0.6,-2.8,10.2,0.33,False,2.3,2.6,17.0,1.3,0.384,6.3,0.539,17.6,28.4,0.9,0.062,0
934,2020,adebaba01,Bam Adebayo,MIAMI HEAT,22,0.9863013698630136,33.56944444444444,15.916666666666666,5.111111111111111,10.972222222222221,5.305555555555555,0.19444444444444445,1.2916666666666667,7.763888888888889,1.0,6.111111111111111,3.6666666666666665,0.027777777777777776,2.4444444444444446,2.5277777777777777,1.1388888888888888,2.8333333333333335,0.5569620253164557,0.6910994764397905,0.14285714285714285,24.2,3.8,3.4,2.0,24.9,0.484,False,1.4,8.5,20.3,1.7,0.018,17.0,0.598,17.6,21.2,3.3,0.168,0
935,2020,aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,34,0.7464788732394366,33.094339622641506,18.88679245283019,2.4339622641509435,14.962264150943396,3.6037735849056602,2.9622641509433962,1.6415094339622642,5.452830188679245,1.0,7.377358490566038,2.981132075471698,1.150943396226415,1.9433962264150944,2.4150943396226414,0.6792452830188679,1.3962264150943395,0.4930643127364439,0.8272251308900523,0.3885350318471337,11.4,4.4,1.4,-0.5,17.8,0.241,False,1.8,6.3,19.7,1.0,0.198,12.0,0.571,7.8,23.4,1.5,0.122,0
936,2020,antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,25,0.863013698630137,30.428571428571427,29.476190476190474,5.619047619047619,19.650793650793652,9.984126984126984,4.650793650793651,1.0476190476190477,11.365079365079366,1.0,10.873015873015873,6.317460317460317,1.4126984126984128,2.2222222222222223,3.0952380952380953,0.9682539682539683,3.6507936507936507,0.5533117932148627,0.6327503974562798,0.3037542662116041,34.2,3.0,11.5,4.1,34.8,0.508,False,7.4,7.7,31.9,1.5,0.237,22.1,0.613,13.2,37.5,6.6,0.279,1
937,2020,anthoca01,Carmelo Anthony,PORTLAND TRAIL BLAZERS,35,0.7837837837837838,32.793103448275865,15.431034482758621,1.4655172413793103,13.482758620689655,2.7758620689655173,3.896551724137931,0.46551724137931033,5.120689655172414,1.0,5.793103448275862,2.3448275862068964,1.5,1.2241379310344827,2.9482758620689653,0.8448275862068966,1.7241379310344827,0.4296675191815857,0.8447204968944099,0.38495575221238937,6.4,1.2,-3.6,-1.8,16.1,0.206,False,-1.8,3.9,12.4,1.2,0.289,10.1,0.525,10.5,21.2,-0.8,0.033,0
938,2020,arizatr01,Trevor Ariza,PORTLAND TRAIL BLAZERS,34,0.28378378378378377,33.42857142857143,11.0,1.9523809523809523,7.571428571428571,2.238095238095238,4.0476190476190474,0.38095238095238093,4.142857142857143,1.0,3.7142857142857144,1.9523809523809523,1.619047619047619,0.6190476190476191,2.2857142857142856,1.619047619047619,1.3333333333333333,0.4905660377358491,0.8723404255319148,0.4,7.6,1.0,-0.4,0.4,12.8,0.296,False,-0.9,2.0,12.8,2.3,0.535,7.4,0.643,13.5,12.5,0.3,0.098,0
939,2020,aytonde01,Deandre Ayton,PHOENIX SUNS,21,0.5205479452054794,32.526315789473685,18.157894736842106,1.894736842105263,14.947368421052632,2.3421052631578947,0.34210526315789475,1.5263157894736843,7.605263157894737,0.8421052631578947,8.157894736842104,1.763157894736842,0.07894736842105263,3.8684210526315788,3.0789473684210527,0.6842105263157895,2.1052631578947367,0.5457746478873239,0.7528089887640449,0.23076923076923075,9.7,4.1,0.4,-0.4,26.3,0.157,False,0.8,13.0,20.0,1.0,0.023,19.6,0.568,11.6,23.7,0.7,0.121,0
940,2020,balllo01,Lonzo Ball,NEW ORLEANS PELICANS,22,0.875,32.142857142857146,11.825396825396826,6.9523809523809526,10.904761904761905,1.2063492063492063,6.26984126984127,0.6031746031746031,4.9523809523809526,0.8571428571428571,4.396825396825397,0.6825396825396826,2.3492063492063493,1.126984126984127,2.0317460317460316,1.3968253968253967,3.0634920634920637,0.40320232896652114,0.5657894736842106,0.37468354430379747,29.1,1.6,0.6,0.6,16.4,0.111,False,0.1,3.7,13.1,2.0,0.575,10.0,0.517,21.1,18.5,1.3,0.058,0
941,2020,barneha02,Harrison Barnes,SACRAMENTO KINGS,27,1.0,34.47222222222222,14.527777777777779,2.2083333333333335,11.01388888888889,3.7083333333333335,3.7222222222222223,0.16666666666666666,3.861111111111111,1.0,5.069444444444445,2.9722222222222223,1.4166666666666667,1.0694444444444444,1.2916666666666667,0.5972222222222222,1.2222222222222223,0.46027742749054223,0.8014981273408239,0.3805970149253731,9.2,0.5,-1.3,-1.3,12.9,0.337,False,0.0,3.4,13.3,0.8,0.338,8.1,0.574,8.8,17.4,0.5,0.088,0
942,2020,barrerj01,RJ Barrett,NEW YORK KNICKS,19,0.8484848484848485,30.428571428571427,14.339285714285714,2.5535714285714284,12.982142857142858,4.535714285714286,3.517857142857143,0.30357142857142855,4.089285714285714,0.9821428571428571,5.214285714285714,2.7857142857142856,1.125,0.8928571428571429,2.1785714285714284,0.9821428571428571,2.2142857142857144,0.4016506189821183,0.6141732283464567,0.3197969543147208,12.8,0.9,-4.3,-1.5,14.8,0.349,False,-2.9,3.0,10.7,1.6,0.271,8.7,0.479,12.9,24.0,-1.0,-0.015,0
943,2020,bartowi01,Will Barton,DENVER NUGGETS,29,0.7945205479452054,33.03448275862069,15.068965517241379,3.6551724137931036,12.724137931034482,2.293103448275862,4.9655172413793105,0.5,4.982758620689655,1.0,5.724137931034483,1.7586206896551724,1.8620689655172413,1.3103448275862069,2.086206896551724,1.0517241379310345,1.5172413793103448,0.4498644986449865,0.7669172932330827,0.375,16.0,1.4,1.1,-0.2,16.9,0.18,False,1.2,4.5,15.6,1.6,0.39,10.7,0.549,9.9,20.1,1.5,0.106,0
944,2020,bealbr01,Bradley Beal,WASHINGTON WIZARDS,26,0.7916666666666666,36.01754385964912,30.54385964912281,6.087719298245614,22.859649122807017,8.017543859649123,8.43859649122807,0.40350877192982454,3.3333333333333335,1.0,10.403508771929825,6.754385964912281,2.982456140350877,0.9122807017543859,2.210526315789474,1.2456140350877194,3.4035087719298245,0.45510360706062936,0.8424507658643325,0.35343035343035345,29.5,1.0,2.9,-2.4,10.5,0.351,False,5.3,2.7,23.2,1.6,0.369,6.4,0.579,11.4,34.4,2.5,0.118,0
945,2020,beaslma01,Malik Beasley,MINNESOTA TIMBERWOLVES,23,0.21875,33.07142857142857,20.714285714285715,1.9285714285714286,16.642857142857142,2.0,8.214285714285714,0.14285714285714285,4.428571428571429,1.0,7.857142857142857,1.5,3.5,0.6428571428571429,1.9285714285714286,0.6428571428571429,1.5,0.4721030042918455,0.75,0.42608695652173917,9.8,0.4,-0.7,-2.4,14.7,0.12,False,1.7,2.0,16.2,0.9,0.494,8.1,0.591,7.9,23.7,0.2,0.079,0
946,2020,bogdabo02,Bojan Bogdanović,UTAH JAZZ,30,0.875,33.06349206349206,20.238095238095237,2.0793650793650795,14.841269841269842,4.396825396825397,7.253968253968254,0.1111111111111111,3.492063492063492,1.0,6.634920634920635,3.9682539682539684,3.0,0.6190476190476191,1.746031746031746,0.5396825396825397,2.5238095238095237,0.4470588235294118,0.9025270758122743,0.41356673960612694,10.0,0.3,0.1,-1.5,11.2,0.296,False,1.6,2.1,15.6,0.8,0.489,6.8,0.603,13.1,25.5,1.1,0.096,0
947,2020,bookede01,Devin Booker,PHOENIX SUNS,23,0.958904109589041,35.885714285714286,26.614285714285714,6.514285714285714,18.32857142857143,7.271428571428571,5.685714285714286,0.2571428571428571,3.8285714285714287,1.0,8.957142857142857,6.685714285714286,2.0142857142857142,0.4142857142857143,3.0428571428571427,0.7,3.7714285714285714,0.4886983632112237,0.919449901768173,0.3542713567839196,30.0,0.6,2.2,-1.3,12.0,0.397,False,3.4,1.3,20.6,0.9,0.31,6.6,0.618,14.9,30.0,2.6,0.143,0
948,2020,bridgmi02,Miles Bridges,CHARLOTTE HORNETS,21,1.0,30.692307692307693,12.96923076923077,1.7538461538461538,11.584615384615384,2.0153846153846153,4.615384615384615,0.7384615384615385,4.2153846153846155,0.9846153846153847,4.907692307692308,1.6307692307692307,1.523076923076923,1.353846153846154,2.0307692307692307,0.6153846153846154,1.4615384615384615,0.42363877822045154,0.8091603053435115,0.33,9.4,2.2,-2.5,-1.0,15.6,0.174,False,-1.5,4.6,12.1,1.0,0.398,9.9,0.52,10.5,20.0,-0.3,0.039,0
949,2020,brogdma01,Malcolm Brogdon,INDIANA PACERS,27,0.7397260273972602,30.85185185185185,16.537037037037038,7.055555555555555,13.777777777777779,3.4444444444444446,4.2592592592592595,0.18518518518518517,4.0,1.0,6.037037037037037,3.074074074074074,1.3888888888888888,0.8518518518518519,1.8148148148148149,0.6481481481481481,2.425925925925926,0.4381720430107527,0.8924731182795698,0.3260869565217391,33.8,0.5,1.8,-0.5,14.1,0.25,False,2.3,3.1,17.7,1.0,0.309,8.6,0.541,13.7,25.2,1.6,0.114,0
950,2020,brownja02,Jaylen Brown,BOSTON CELTICS,23,0.7916666666666666,33.92982456140351,20.333333333333332,2.0701754385964914,15.56140350877193,4.2631578947368425,5.9298245614035086,0.3508771929824561,5.298245614035087,1.0,7.491228070175438,3.087719298245614,2.263157894736842,1.087719298245614,2.9298245614035086,1.1403508771929824,2.192982456140351,0.4813979706877114,0.7242798353909464,0.3816568047337278,9.7,1.0,0.8,-0.2,16.5,0.274,False,1.0,3.5,16.9,1.6,0.381,10.1,0.583,11.2,24.7,1.4,0.123,0
951,2020,butleji01,Jimmy Butler,MIAMI HEAT,30,0.7945205479452054,33.775862068965516,19.948275862068964,6.0344827586206895,13.068965517241379,9.051724137931034,2.0517241379310347,0.5517241379310345,4.827586206896552,1.0,5.948275862068965,7.551724137931035,0.5,1.8275862068965518,1.396551724137931,1.7758620689655173,2.189655172413793,0.4551451187335092,0.8342857142857144,0.2436974789915966,28.1,1.6,5.4,1.5,15.4,0.693,False,4.0,6.3,23.6,2.6,0.157,11.0,0.585,11.4,25.1,3.7,0.221,0
952,2020,capelca01,Clint Capela,HOUSTON ROCKETS,25,0.5416666666666666,32.794871794871796,13.923076923076923,1.2307692307692308,9.948717948717949,2.6666666666666665,0.0,1.8461538461538463,9.461538461538462,1.0,6.256410256410256,1.4102564102564104,0.0,4.3076923076923075,2.6153846153846154,0.8461538461538461,1.6153846153846154,0.6288659793814433,0.528846153846154,,5.7,4.8,1.4,0.4,30.5,0.268,False,1.0,13.6,20.6,1.2,0.0,22.0,0.626,12.7,16.1,1.1,0.184,0
953,2020,collijo01,John Collins,ATLANTA HAWKS,22,0.6119402985074627,33.24390243902439,21.585365853658537,1.4634146341463414,14.75609756097561,3.658536585365854,3.5853658536585367,1.6097560975609757,7.317073170731708,1.0,8.609756097560975,2.926829268292683,1.4390243902439024,2.8292682926829267,3.3658536585365852,0.7560975609756098,1.829268292682927,0.5834710743801653,0.7999999999999999,0.4013605442176871,7.6,4.1,3.1,-0.6,24.0,0.248,False,3.7,9.0,23.5,1.1,0.243,16.4,0.659,10.1,22.7,1.7,0.174,0
954,2020,covinro01,Robert Covington,HOUSTON ROCKETS,29,0.3055555555555556,33.0,11.590909090909092,1.4545454545454546,10.318181818181818,1.3636363636363635,7.636363636363637,2.1818181818181817,6.7727272727272725,0.9545454545454546,4.045454545454546,1.0909090909090908,2.409090909090909,1.2272727272727273,3.272727272727273,1.5909090909090908,1.3636363636363635,0.39207048458149785,0.8,0.31547619047619047,6.1,5.7,0.2,1.4,21.7,0.132,False,-1.2,3.9,13.1,2.2,0.74,12.7,0.531,11.1,15.4,0.4,0.094,0
955,2020,davisan02,Anthony Davis,LOS ANGELES LAKERS,26,0.8732394366197183,34.37096774193548,26.096774193548388,3.225806451612903,17.677419354838708,8.46774193548387,3.5161290322580645,2.306451612903226,7.016129032258065,1.0,8.887096774193548,7.161290322580645,1.1612903225806452,2.2903225806451615,2.5161290322580645,1.467741935483871,2.4838709677419355,0.5027372262773723,0.8457142857142858,0.3302752293577982,15.1,6.0,8.0,2.6,22.1,0.479,False,5.4,7.4,27.4,2.0,0.199,14.8,0.61,10.4,29.3,5.4,0.25,0
956,2020,derozde01,DeMar DeRozan,SAN ANTONIO SPURS,30,0.9577464788732394,34.05882352941177,22.11764705882353,5.588235294117647,15.426470588235293,6.632352941176471,0.5147058823529411,0.29411764705882354,4.867647058823529,1.0,8.191176470588236,5.602941176470588,0.1323529411764706,0.6470588235294118,2.6470588235294117,1.0294117647058822,2.411764705882353,0.5309818875119161,0.8447893569844789,0.2571428571428572,26.1,0.8,1.9,-0.4,15.4,0.43,False,2.3,2.0,21.6,1.4,0.033,8.7,0.603,11.6,26.3,2.3,0.151,0
957,2020,dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,26,0.8888888888888888,31.15625,20.59375,6.75,15.953125,6.96875,6.25,0.328125,2.953125,0.765625,6.625,5.421875,1.921875,0.5,2.8125,0.625,2.71875,0.4152791380999021,0.7780269058295964,0.3075,35.0,0.9,1.8,-0.9,9.6,0.437,False,2.7,1.7,17.8,0.9,0.392,5.7,0.541,12.5,29.2,1.9,0.116,0
958,2020,doncilu01,Luka Dončić,DALLAS MAVERICKS,20,0.8133333333333334,33.557377049180324,28.83606557377049,8.819672131147541,20.57377049180328,9.21311475409836,8.868852459016393,0.22950819672131148,8.114754098360656,1.0,9.524590163934427,6.983606557377049,2.80327868852459,1.278688524590164,2.5081967213114753,1.0163934426229508,4.262295081967213,0.46294820717131474,0.7580071174377225,0.31608133086876156,45.7,0.6,8.4,1.0,25.0,0.448,False,7.4,4.1,27.6,1.5,0.431,14.7,0.585,14.8,36.8,5.4,0.207,0
959,2020,drumman01,Andre Drummond,DETROIT PISTONS,26,0.7424242424242424,33.755102040816325,17.755102040816325,2.816326530612245,13.857142857142858,5.204081632653061,0.42857142857142855,1.6734693877551021,11.204081632653061,0.9795918367346939,7.346938775510204,3.0408163265306123,0.02040816326530612,4.612244897959184,3.5918367346938775,1.9795918367346939,3.5510204081632653,0.5301914580265096,0.5843137254901961,0.047619047619047616,14.0,4.2,1.1,1.2,38.2,0.376,False,0.0,15.3,22.1,2.9,0.031,26.6,0.55,18.0,25.5,1.3,0.116,0
960,2020,fournev01,Evan Fournier,ORLANDO MAGIC,27,0.9041095890410958,31.454545454545453,18.5,3.1666666666666665,14.075757575757576,3.3333333333333335,6.575757575757576,0.22727272727272727,2.3181818181818183,1.0,6.575757575757576,2.727272727272727,2.621212121212121,0.2727272727272727,2.4393939393939394,1.0757575757575757,1.893939393939394,0.4671689989235738,0.8181818181818181,0.39861751152073727,16.6,0.7,1.0,-0.4,8.2,0.237,False,1.4,0.9,16.4,1.7,0.467,4.4,0.595,10.9,23.9,1.6,0.106,0
961,2020,foxde01,De'Aaron Fox,SACRAMENTO KINGS,22,0.7083333333333334,32.03921568627451,21.11764705882353,6.823529411764706,15.980392156862745,6.705882352941177,3.627450980392157,0.49019607843137253,3.156862745098039,0.9607843137254902,7.666666666666667,4.7254901960784315,1.0588235294117647,0.6862745098039216,2.843137254901961,1.4509803921568627,3.0980392156862746,0.47975460122699387,0.7046783625730995,0.2918918918918919,35.3,1.5,1.8,-0.5,11.4,0.42,False,2.3,2.4,20.6,2.2,0.227,6.8,0.558,14.1,29.8,1.6,0.118,0
962,2020,garlada01,Darius Garland,CLEVELAND CAVALIERS,20,0.9076923076923077,30.915254237288135,12.338983050847459,3.8813559322033897,11.847457627118644,1.2203389830508475,5.016949152542373,0.06779661016949153,1.423728813559322,1.0,4.745762711864407,1.0677966101694916,1.7796610169491525,0.4576271186440678,1.5593220338983051,0.711864406779661,2.559322033898305,0.40057224606580827,0.875,0.3547297297297297,18.5,0.2,-5.5,-2.8,5.2,0.103,False,-2.7,1.6,8.5,1.1,0.423,3.4,0.498,17.1,20.7,-1.7,-0.034,0
963,2020,gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,21,0.9722222222222222,34.68571428571428,19.014285714285716,3.3142857142857145,14.5,5.1,3.585714285714286,0.6714285714285714,5.214285714285714,1.0,6.828571428571428,4.114285714285714,1.2428571428571429,0.6714285714285714,1.6714285714285715,1.1285714285714286,1.9142857142857144,0.47093596059113296,0.8067226890756303,0.34661354581673304,15.2,1.7,1.7,0.4,16.1,0.352,False,1.3,2.2,17.7,1.6,0.247,9.4,0.568,10.3,23.7,2.2,0.121,0
964,2020,goberru01,Rudy Gobert,UTAH JAZZ,27,0.9444444444444444,34.30882352941177,15.088235294117647,1.4852941176470589,8.191176470588236,5.926470588235294,0.0,1.9852941176470589,10.088235294117647,1.0,5.676470588235294,3.735294117647059,0.0,3.3823529411764706,3.161764705882353,0.75,1.911764705882353,0.6929982046678635,0.630272952853598,,6.5,4.8,3.6,1.9,31.3,0.724,False,1.7,11.2,21.7,1.1,0.0,21.6,0.699,15.0,16.2,3.3,0.221,0
965,2020,gordoaa01,Aaron Gordon,ORLANDO MAGIC,24,0.8493150684931506,32.53225806451613,14.419354838709678,3.6774193548387095,12.370967741935484,3.6129032258064515,3.8225806451612905,0.6290322580645161,5.935483870967742,1.0,5.403225806451613,2.435483870967742,1.1774193548387097,1.7258064516129032,2.0161290322580645,0.8225806451612904,1.6129032258064515,0.4367666232073012,0.6741071428571429,0.3080168776371308,17.4,1.7,0.0,0.1,20.3,0.292,False,-0.1,5.5,15.1,1.2,0.309,12.7,0.516,10.4,20.7,1.0,0.087,0
966,2020,grahade01,Devonte' Graham,CHARLOTTE HORNETS,24,0.9692307692307692,35.095238095238095,18.174603174603174,7.476190476190476,15.285714285714286,3.6984126984126986,9.285714285714286,0.23809523809523808,2.6984126984126986,0.8412698412698413,5.841269841269841,3.0317460317460316,3.4603174603174605,0.6666666666666666,1.8253968253968254,0.9841269841269841,2.873015873015873,0.38213914849428865,0.8197424892703862,0.37264957264957266,35.3,0.6,0.5,-2.1,8.7,0.242,False,2.5,2.0,15.8,1.4,0.607,5.2,0.537,14.5,24.8,1.4,0.073,0
