Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name
3633,PRO•LINE Where to Watch: November 20,2017-18,http://global.nba.com/news/pro-line-watch/,NBA News,Default,Default,Default,-0.0361111111111111,-0.0361111111111111,Karl-Anthony Towns
3634,Lonzo’s triple-double sends Lakers past Denver,2017-18,http://global.nba.com/news/lonzos-triple-double-sends-lakers-past-denver/,NBA News,Default,Default,Default,0.0704292929292929,0.0704292929292929,Paul Millsap
3635,Warren leads balanced Suns past Bulls,2017-18,http://global.nba.com/news/warren-leads-balanced-suns-past-bulls/,NBA News,Default,Default,Default,0.0761111111111111,0.0761111111111111,Devin Booker
3636,"Drummond scores 20 points, Pistons outlast T-Wolves",2017-18,http://global.nba.com/news/drummond-scores-20-points-pistons-outlast-t-wolves/,NBA News,Default,Default,Default,0.0945256132756132,0.0945256132756132,Karl-Anthony Towns
3637,"Curry scores 39, Warriors hold off Nets",2017-18,http://global.nba.com/news/curry-scores-39-warriors-hold-off-nets/,NBA News,Default,Default,Default,0.1085803689064558,0.1085803689064558,Stephen Curry
3638,"Pacers run away after halftime, beat Heat",2017-18,http://global.nba.com/news/pacers-run-away-halftime-beat-heat/,NBA News,Default,Default,Default,0.039047619047619,0.039047619047619,Hassan Whiteside
3639,DeRozan scores 33 as Raptors beat Wizards,2017-18,http://global.nba.com/news/derozan-scores-33-raptors-beat-wizards/,NBA News,Default,Default,Default,0.0423756562586349,0.0423756562586349,John Wall
3640,Lakers attempt to slow down Nuggets offense,2017-18,http://global.nba.com/news/lakers-look-slow-nuggets-offense/,NBA News,Default,Default,Default,-0.0350568181818181,-0.0350568181818181,Gary Harris
3641,Surging Timberwolves host Pistons,2017-18,http://global.nba.com/news/surging-timberwolves-host-pistons/,NBA News,Default,Default,Default,0.0420570916538658,0.0420570916538658,Jimmy Butler
3642,"Carroll, Nets look to step up against Warriors",2017-18,http://global.nba.com/news/carroll-nets-look-step-warriors/,NBA News,Default,Default,Default,0.1574767676767677,0.1574767676767677,Stephen Curry
3643,Wall out as Wizards take on the Raptors,2017-18,http://global.nba.com/news/wall-questionable-wizards-take-raptors/,NBA News,Default,Default,Default,0.0753208645814279,0.0753208645814279,DeMar DeRozan
3644,Orlando Magic won’t host Summer League in 2018,2017-18,http://global.nba.com/news/orlando-magic-wont-host-summer-league-2018/,NBA News,Default,Default,Default,0.1201767676767676,0.1201767676767676,Russell Westbrook
3645,"Walker, Hornets defeat Clippers 102-87 to snap 6-game skid",2017-18,http://global.nba.com/news/walker-hornets-defeat-clippers-102-87-snap-6-game-skid/,NBA News,Default,Default,Default,0.0209178841991341,0.0209178841991341,Kemba Walker
3646,Harden scores 29 to lead Rockets past Grizzlies,2017-18,http://global.nba.com/news/harden-scores-29-lead-rockets-past-grizzlies/,NBA News,Default,Default,Default,-0.0201298701298701,-0.0201298701298701,James Harden
3647,"Irving, Brown help Celtics rally for 15th straight win",2017-18,http://global.nba.com/news/irving-brown-help-celtics-rally-15th-straight-win/,NBA News,Default,Default,Default,0.0520206766917293,0.0520206766917293,Kyrie Irving
3648,"Curry scores 35, Warriors rally to beat 76ers",2017-18,http://global.nba.com/news/curry-scores-35-warriors-rally-beat-76ers/,NBA News,Default,Default,Default,0.0570238095238095,0.0570238095238095,Stephen Curry
3649,Surging Sixers take aim at defending champs,2017-18,http://global.nba.com/news/surging-sixers-take-aim-defending-champs/,NBA News,Default,Default,Default,0.1254126984126983,0.1254126984126983,Stephen Curry
3650,"Antetokounmpo, newcomer Bledsoe lead Bucks into Dallas",2017-18,http://global.nba.com/news/antetokounmpo-newcomer-bledsoe-lead-bucks-dallas/,NBA News,Default,Default,Default,0.0808201058201058,0.0808201058201058,Giannis Antetokounmpo
3651,"Trail Blazers, Kings play second leg of home-and-home",2017-18,http://global.nba.com/news/trail-blazers-kings-play-second-leg-home-home/,NBA News,Default,Default,Default,0.0642913547804852,0.0642913547804852,Damian Lillard
3652,Celtics put 14-game winning streak on the line vs. Hawks,2017-18,http://global.nba.com/news/celtics-put-14-game-winning-streak-line-vs-hawks/,NBA News,Default,Default,Default,0.1677867965367965,0.1677867965367965,Kyrie Irving
3653,"Struggling teams collide when Jazz, Magic meet",2017-18,http://global.nba.com/news/struggling-teams-collide-jazz-magic-meet/,NBA News,Default,Default,Default,0.119500592000592,0.119500592000592,Rudy Gobert
3654,Old School Power Rankings 2017-18: Weeks 3-4,2017-18,http://global.nba.com/news/old-school-power-rankings-2017-18-weeks-3-4/,NBA News,Default,Default,Default,0.081412037037037,0.081412037037037,Kyle Lowry
3655,Cauley-Stein career-high 22 points leads Kings past Trail Blazers,2017-18,http://global.nba.com/news/cauley-stein-career-high-22-points-leads-kings-past-trail-blazers/,NBA News,Default,Default,Default,0.1309523809523809,0.1309523809523809,Damian Lillard
3656,Sons grade LeBron’s 39-point performance against L.A. Clippers,2017-18,http://global.nba.com/news/sons-grade-lebrons-39-point-performance-l-clippers/,NBA News,Default,Default,Default,0.1643518518518518,0.1643518518518518,LeBron James
3657,Spurs overcome 23-point deficit to beat Thunder,2017-18,http://global.nba.com/news/spurs-overcome-23-point-deficit-beat-thunder/,NBA News,Default,Default,Default,-0.0166720111164555,-0.0166720111164555,Russell Westbrook
3658,Justin Holiday scores 27 as Bulls defeat Hornets,2017-18,http://global.nba.com/news/justin-holiday-scores-27-bulls-defeat-hornets/,NBA News,Default,Default,Default,0.084890873015873,0.084890873015873,Kemba Walker
3659,Heat hold on to defeat Wizards,2017-18,http://global.nba.com/news/heat-hold-defeat-wizards/,NBA News,Default,Default,Default,0.0702922077922078,0.0702922077922078,John Wall
3660,LeBron’s 39 points lead Cavs in OT win against Clippers,2017-18,http://global.nba.com/news/lebrons-39-points-lead-cavs-ot-win-clippers/,NBA News,Default,Default,Default,0.1326058201058201,0.1326058201058201,Isaiah Thomas
3661,Raptors’ Delon Wright has dislocated right shoulder,2017-18,http://global.nba.com/news/raptors-delon-wright-dislocated-right-shoulder/,NBA News,Default,Default,Default,0.1484339190221543,0.1484339190221543,Kyle Lowry
3662,Derrick Rose (left ankle) out at least two more weeks,2017-18,http://global.nba.com/news/derrick-rose-left-ankle-least-two-weeks/,NBA News,Default,Default,Default,0.1491646374458874,0.1491646374458874,Isaiah Thomas
3663,Brooklyn Nets give medical update on D’Angelo Russell,2017-18,http://global.nba.com/news/brooklyn-nets-give-medical-update-dangelo-russell/,NBA News,Default,Default,Default,0.2414285714285714,0.2414285714285714,Russell Westbrook
3664,Kia MVP Ladder: Embiid showing stuff of future MVP candidate,2017-18,http://global.nba.com/news/kia-mvp-ladder-embiid-showing-stuff-future-mvp-candidate/,NBA News,Default,Default,Default,0.1326759846527289,0.1326759846527289,Eric Bledsoe
3665,"Grizzlies’ Mike Conley (heel, Achillies) out at least two weeks",2017-18,http://global.nba.com/news/grizzlies-mike-conley-heel-achillies-least-two-weeks/,NBA News,Default,Default,Default,0.0333333333333333,0.0333333333333333,Mike Conley
3666,Thunder bring three-game win streak to San Antonio,2017-18,http://global.nba.com/news/thunder-bring-three-game-win-streak-san-antonio/,NBA News,Default,Default,Default,0.1492492492492492,0.1492492492492492,Russell Westbrook
3667,"After successful trip, Cavaliers host Clippers",2017-18,http://global.nba.com/news/successful-trip-cavaliers-host-clippers/,NBA News,Default,Default,Default,0.1400576139546727,0.1400576139546727,Isaiah Thomas
3668,"Heat on a mission to stop Wall, Beal in rematch vs. Wizards",2017-18,http://global.nba.com/news/heat-mission-stop-wall-beal-rematch-vs-wizards/,NBA News,Default,Default,Default,0.2089605734767025,0.2089605734767025,John Wall
3669,Nuggets hope to showcase depth vs. Pelicans,2017-18,http://global.nba.com/news/nuggets-hope-showcase-depth-vs-pelicans/,NBA News,Default,Default,Default,0.0567340067340067,0.0567340067340067,Anthony Davis
3670,"Pistons, Pacers enter matchup coming from different directions",2017-18,http://global.nba.com/news/pistons-pacers-enter-matchup-coming-different-directions/,NBA News,Default,Default,Default,0.1060421390778533,0.1060421390778533,Tobias Harris
3671,"Knicks, Raptors bring positive momentum into first meeting",2017-18,http://global.nba.com/news/knicks-raptors-bring-positive-momentum-first-meeting/,NBA News,Default,Default,Default,0.0673102911198149,0.0673102911198149,Kyle Lowry
3672,Timberwolves look to continue flying start against Mavs,2017-18,http://global.nba.com/news/timberwolves-look-continue-flying-start-mavs/,NBA News,Default,Default,Default,0.0594754161827332,0.0594754161827332,Karl-Anthony Towns
3673,Bulls hope to snap skid vs. Hornets,2017-18,http://global.nba.com/news/bulls-hope-snap-skid-vs-hornets/,NBA News,Default,Default,Default,0.0572417153996101,0.0572417153996101,Russell Westbrook
3674,Kings host Trail Blazers looking for bounce-back performance,2017-18,http://global.nba.com/news/kings-host-trail-blazers-looking-bounce-back-performance/,NBA News,Default,Default,Default,0.1908476658476658,0.1908476658476658,George Hill
3675,Lakers look to continue success against Suns in third matchup,2017-18,http://global.nba.com/news/lakers-look-continue-success-suns-third-matchup/,NBA News,Default,Default,Default,-0.0379528985507246,-0.0379528985507246,Devin Booker
3676,Jazz aim to end sour note on road vs. Nets,2017-18,http://global.nba.com/news/jazz-aim-end-sour-note-road-vs-nets/,NBA News,Default,Default,Default,0.108688973063973,0.108688973063973,Rudy Gobert
3677,Lonzo Ball working to get game back on track,2017-18,http://global.nba.com/news/lonzo-ball-working-get-game-back-track/,NBA News,Default,Default,Default,-0.0454761904761904,-0.0454761904761904,Russell Westbrook
3678,Gordon Hayward watches Celtics-Warriors from the bench,2017-18,http://global.nba.com/news/gordon-hayward-watches-celtics-warriors-bench/,NBA News,Default,Default,Default,0.1829861111111111,0.1829861111111111,Gordon Hayward
3679,Mourning Jaylen Brown lights fire under cold-shooting Celtics in win,2017-18,http://global.nba.com/news/mourning-jaylen-brown-lights-fire-cold-shooting-celtics-win/,NBA News,Default,Default,Default,0.1608955873875228,0.1608955873875228,Stephen Curry
3680,"Harden, Rockets get 90 in first half, beat Suns",2017-18,http://global.nba.com/news/harden-rockets-get-90-first-half-beat-suns-142-116/,NBA News,Default,Default,Default,-0.0010265700483091,-0.0010265700483091,James Harden
3681,"Brown, Irving help Celtics rally for 92-88 win over Warriors",2017-18,http://global.nba.com/news/brown-irving-help-celtics-rally-92-88-win-warriors/,NBA News,Default,Default,Default,0.0800324675324675,0.0800324675324675,Stephen Curry
3682,Need-to-know tidbits regarding tonight’s match ups,2017-18,http://global.nba.com/news/need-know-tidbits-regarding-tonights-match-ups/,NBA News,Default,Default,Default,0.0999999999999999,0.0999999999999999,Russell Westbrook
3683,"Warriors, Celtics ready for early showdown",2017-18,http://global.nba.com/news/warriors-celtics-ready-early-showdown/,NBA News,Default,Default,Default,0.1431110023918242,0.1431110023918242,Gordon Hayward
3684,Paul set to return when Rockets visit Suns,2017-18,http://global.nba.com/news/paul-set-return-rockets-visit-suns/,NBA News,Default,Default,Default,0.0235465116279069,0.0235465116279069,James Harden
3685,Grizzlies trying to right ship on defense,2017-18,http://global.nba.com/news/grizzlies-trying-right-ship-defense/,NBA News,Default,Default,Default,0.0197777777777777,0.0197777777777777,Russell Westbrook
3686,Stephen Curry (thigh) probable for showdown vs. Celtics,2017-18,http://global.nba.com/news/stephen-curry-thigh-probable-showdown-vs-celtics/,NBA News,Default,Default,Default,0.1568322981366459,0.1568322981366459,Stephen Curry
3687,Stephen Curry to teach online course on basketball skills,2017-18,http://global.nba.com/news/stephen-curry-teach-online-course-basketball-skills/,NBA News,Default,Default,Default,0.1064153439153439,0.1064153439153439,Stephen Curry
3688,Chris Paul To Play On Minutes Limit vs. Suns,2017-18,http://global.nba.com/news/chris-paul-play-minutes-limit-vs-phoenix-suns/,NBA News,Default,Default,Default,0.0860175832398054,0.0860175832398054,Chris Paul
3689,Embiid caps road trip with monster performance vs. Lakers,2017-18,http://global.nba.com/news/embiid-caps-road-trip-monster-performance-vs-lakers/,NBA News,Default,Default,Default,0.0035353535353535,0.0035353535353535,James Harden
3690,"Report: 76ers, Covington agree to 4-year, $62 million contract extension",2017-18,http://global.nba.com/news/report-76ers-covington-agree-4-year-62-million-contract-extension/,NBA News,Default,Default,Default,0.1821969696969697,0.1821969696969697,Robert Covington
3691,Embiid’s career-high 46 points leads 76ers past Lakers in stellar fashion,2017-18,http://global.nba.com/news/embiids-career-high-46-points-leads-76ers-past-lakers-stellar-fashion/,NBA News,Default,Default,Default,0.0994047619047619,0.0994047619047619,Russell Westbrook
3692,"Towns, Wolves stop 12-game slide vs. Spurs with win",2017-18,http://global.nba.com/news/towns-wolves-stop-12-game-slide-vs-spurs-win/,NBA News,Default,Default,Default,0.1426297726297726,0.1426297726297726,Karl-Anthony Towns
3693,"Middleton scores 27, Bucks block 16 shots, top Pistons 99-95",2017-18,http://global.nba.com/news/middleton-scores-27-bucks-block-16-shots-top-pistons-99-95/,NBA News,Default,Default,Default,0.0375811688311688,0.0375811688311688,Giannis Antetokounmpo
3694,"LeBron James scores 31 points, Cavaliers top Hornets",2017-18,http://global.nba.com/news/lebron-james-scores-31-points-cavaliers-top-hornets/,NBA News,Default,Default,Default,0.1572715572715572,0.1572715572715572,Isaiah Thomas
3695,Hardaway hits late 3 to lift Knicks over Jazz 106-101,2017-18,http://global.nba.com/news/hardaway-hits-late-3-lift-knicks-jazz-106-101/,NBA News,Default,Default,Default,0.1385950913493286,0.1385950913493286,LeBron James
3696,"John Wall, Bradley Beal help Wizards top Heat 102-93",2017-18,http://global.nba.com/news/john-wall-bradley-beal-help-wizards-top-heat-102-93/,NBA News,Default,Default,Default,0.0505921378968254,0.0505921378968254,Hassan Whiteside
3697,Blogtable: Biggest offensive surprise so far in 2017-18?,2017-18,http://global.nba.com/news/blogtable-biggest-offensive-surprise-far-2017-18/,NBA News,Default,Default,Default,0.1039754188712522,0.1039754188712522,Giannis Antetokounmpo
3698,Blogtable: Biggest defensive surprise so far in 2017-18?,2017-18,http://global.nba.com/news/blogtable-biggest-defensive-surprise-far-2017-18/,NBA News,Default,Default,Default,0.1148921832884097,0.1148921832884097,Kyrie Irving
3699,Blogtable: Biggest win-loss record surprise so far in 2017-18?,2017-18,http://global.nba.com/news/blogtable-biggest-win-loss-record-surprise-far-2017-18/,NBA News,Default,Default,Default,0.1230166245791246,0.1230166245791246,Tobias Harris
3700,Draymond says Warriors are ‘still getting better’,2017-18,http://global.nba.com/news/draymond-says-warriors-still-getting-better/,NBA News,Default,Default,Default,0.2410336356764928,0.2410336356764928,LeBron James
3701,Gregg Popovich says Kawhi Leonard will be back ‘sooner rather than later’,2017-18,http://global.nba.com/news/gregg-popovich-says-kawhi-leonard-will-back-sooner-rather-later/,NBA News,Default,Default,Default,0.0961309523809523,0.0961309523809523,Kawhi Leonard
3702,Young guns clash as Lakers host 76ers,2017-18,http://global.nba.com/news/young-guns-clash-lakers-host-76ers/,NBA News,Default,Default,Default,0.1085132275132275,0.1085132275132275,Russell Westbrook
3703,Magic road trip ends against Trail Blazers,2017-18,http://global.nba.com/news/magic-road-trip-ends-trail-blazers/,NBA News,Default,Default,Default,0.1667676767676767,0.1667676767676767,CJ McCollum
3704,"Looking to avenge loss, Bulls visit Thunder",2017-18,http://global.nba.com/news/looking-avenge-loss-bulls-visit-thunder/,NBA News,Default,Default,Default,-0.0099047619047619,-0.0099047619047619,Russell Westbrook
3705,Pelicans’ Rondo to increase minutes versus Raptors,2017-18,http://global.nba.com/news/pelicans-rondo-increase-minutes-versus-raptors/,NBA News,Default,Default,Default,0.1018528138528138,0.1018528138528138,Anthony Davis
3706,Surging Spurs face improving Timberwolves,2017-18,http://global.nba.com/news/surging-spurs-face-improving-timberwolves/,NBA News,Default,Default,Default,0.1202783366867873,0.1202783366867873,Karl-Anthony Towns
3707,Streaking Pistons visit Bucks,2017-18,http://global.nba.com/news/streaking-pistons-visit-bucks/,NBA News,Default,Default,Default,0.1543409014153694,0.1543409014153694,Giannis Antetokounmpo
3708,Grizzlies look to continue success against Pacers,2017-18,http://global.nba.com/news/grizzlies-look-continue-success-pacers/,NBA News,Default,Default,Default,0.0738581466842336,0.0738581466842336,Paul George
3709,Hornets hope Batum’s return helps against Cavs,2017-18,http://global.nba.com/news/hornets-hope-batums-return-helps-cavs/,NBA News,Default,Default,Default,0.0852297008547008,0.0852297008547008,LeBron James
3710,"Jazz face tall task against Porzingis, Knicks",2017-18,http://global.nba.com/news/jazz-face-tall-task-porzingis-knicks/,NBA News,Default,Default,Default,0.0605953692771874,0.0605953692771874,Karl-Anthony Towns
3711,"Wizards, Heat set for two games in three days",2017-18,http://global.nba.com/news/wizards-heat-set-two-games-three-days/,NBA News,Default,Default,Default,0.0445143398268398,0.0445143398268398,James Harden
3712,"Kings, Hawks mired in tough starts",2017-18,http://global.nba.com/news/kings-hawks-mired-tough-starts/,NBA News,Default,Default,Default,0.0086068324440417,0.0086068324440417,George Hill
3713,Report: Rockets target Thursday return for Chris Paul,2017-18,http://global.nba.com/news/report-rockets-target-thursday-return-chris-paul/,NBA News,Default,Default,Default,0.1322222222222221,0.1322222222222221,Chris Paul
3714,Coach Rick Carlisle says Mavericks ‘pursuing anything and everything’,2017-18,http://global.nba.com/news/coach-rick-carlisle-says-mavericks-pursuing-anything-everything/,NBA News,Default,Default,Default,0.1431949806949806,0.1431949806949806,Russell Westbrook
3715,Steve Kerr: Celtics should be East’s best ‘for long time to come’,2017-18,http://global.nba.com/news/steve-kerr-celtics-easts-best-long-time-come/,NBA News,Default,Default,Default,0.1732211275314723,0.1732211275314723,Gordon Hayward
3716,Knicks enjoying life on offense under Hornacek,2017-18,http://global.nba.com/news/knicks-enjoying-life-offense-hornacek/,NBA News,Default,Default,Default,0.1668364681295715,0.1668364681295715,Courtney Lee
3717,Kevin Garnett makes presence felt at Bucks’ practice,2017-18,http://global.nba.com/news/kevin-garnett-makes-presence-felt-bucks-practice/,NBA News,Default,Default,Default,0.0733435545935545,0.0733435545935545,Giannis Antetokounmpo
3718,Curry (thigh) probable for showdown vs. Celtics,2017-18,http://global.nba.com/news/curry-thigh-probable-showdown-vs-celtics/,NBA News,Default,Default,Default,0.2671768707482993,0.2671768707482993,Stephen Curry
3719,"Aldridge has 32 points, Popovich gets milestone in Spurs win",2017-18,http://global.nba.com/news/aldridge-32-points-popovich-gets-milestone-spurs-win/,NBA News,Default,Default,Default,-0.0162407407407407,-0.0162407407407407,Kawhi Leonard
3720,DeRozan scores 27 as Raptors beat Rockets,2017-18,http://global.nba.com/news/derozan-scores-27-raptors-beat-rockets/,NBA News,Default,Default,Default,0.0986987818383167,0.0986987818383167,James Harden
3721,Masked man: Irving returns as Celtics win 13th straight,2017-18,http://global.nba.com/news/masked-man-irving-returns-celtics-win-13th-straight/,NBA News,Default,Default,Default,0.0285854231974921,0.0285854231974921,Kyrie Irving
3722,Celtics hope to get Irving back as they go for 13th straight win,2017-18,http://global.nba.com/news/celtics-look-get-irving-back-go-13th-straight-win/,NBA News,Default,Default,Default,0.1647418553668554,0.1647418553668554,Kyrie Irving
3723,"Mavs looking to slow down Aldridge, Spurs",2017-18,http://global.nba.com/news/mavs-hoping-slow-aldridge-spurs/,NBA News,Default,Default,Default,0.0381015369110607,0.0381015369110607,Kawhi Leonard
3724,"Rockets press on without Paul, face Raptors next",2017-18,http://global.nba.com/news/rockets-press-without-paul-face-raptors-next/,NBA News,Default,Default,Default,0.1422445353000908,0.1422445353000908,DeMar DeRozan
3725,"Batum to return, start Wednesday against Cavaliers",2017-18,http://global.nba.com/news/batum-return-start-wednesday-cavaliers/,NBA News,Default,Default,Default,0.0316071428571428,0.0316071428571428,Nicolas Batum
3726,Lonzo Ball content with place in Lakers rotation,2017-18,http://global.nba.com/news/lonzo-ball-content-place-lakers-rotation/,NBA News,Default,Default,Default,0.0249775985663082,0.0249775985663082,Kentavious Caldwell-Pope
3727,Kyrie Irving (facial fracture) plans to play Tuesday vs. Nets,2017-18,http://global.nba.com/news/kyrie-irving-facial-fracture-may-play-tuesday-vs-nets/,NBA News,Default,Default,Default,-0.0140329313543599,-0.0140329313543599,Kyrie Irving
3728,Morning Tip Q&A: Dennis Smith Jr.,2017-18,http://global.nba.com/news/morning-tip-qa-dennis-smith-jr/,NBA News,Default,Default,Default,0.2378373218541757,0.2378373218541757,Chris Paul
3729,Surprising Detroit Pistons aiming high at new-look East,2017-18,http://global.nba.com/news/surprising-detroit-pistons-aiming-high-new-look-east/,NBA News,Default,Default,Default,0.1545335710041592,0.1545335710041592,Carmelo Anthony
3730,"Embiid, Covington lead 76ers to win over Clippers",2017-18,http://global.nba.com/news/embiid-covington-lead-76ers-win-clippers/,NBA News,Default,Default,Default,0.0124999999999999,0.0124999999999999,Blake Griffin
3731,"Without injured Curry, Durant leads Warriors past Magic",2017-18,http://global.nba.com/news/without-injured-curry-durant-leads-warriors-past-magic/,NBA News,Default,Default,Default,0.0450075898127846,0.0450075898127846,Stephen Curry
3732,Nurkic and McCollum lead as Blazers beat Nuggets,2017-18,http://global.nba.com/news/nurkic-mccollum-lead-blazers-beat-nuggets/,NBA News,Default,Default,Default,0.1180357142857142,0.1180357142857142,CJ McCollum
3733,Timberwolves overwhelm Jazz for win,2017-18,http://global.nba.com/news/timberwolves-overwhelm-jazz-win/,NBA News,Default,Default,Default,-0.0070496632996632,-0.0070496632996632,Karl-Anthony Towns
3734,"Clarkson scores 25, Lakers beat Suns",2017-18,http://global.nba.com/news/clarkson-scores-25-lakers-beat-suns/,NBA News,Default,Default,Default,-0.0088541666666666,-0.0088541666666666,Devin Booker
3735,Antetokounmpo scores 27 as Bucks beat Grizzlies,2017-18,http://global.nba.com/news/antetokounmpo-scores-27-bucks-beat-grizzlies/,NBA News,Default,Default,Default,0.0483630952380952,0.0483630952380952,Giannis Antetokounmpo
3736,Miller’s late 3s rescue Pelicans in 106-105 win over Hawks,2017-18,http://global.nba.com/news/millers-late-3s-rescue-pelicans-106-105-win-hawks/,NBA News,Default,Default,Default,0.0252573352573352,0.0252573352573352,Anthony Davis
3737,"James, Korver lead Cavs’ charge in 4th to top Knicks",2017-18,http://global.nba.com/news/james-korver-lead-cavs-charge-4th-top-knicks/,NBA News,Default,Default,Default,0.0628517316017315,0.0628517316017315,LeBron James
3738,"Wall scores 21, Gortat adds 18 as Wizards beat Kings",2017-18,http://global.nba.com/news/wall-scores-21-gortat-adds-18-wizards-beat-kings/,NBA News,Default,Default,Default,0.0897727272727272,0.0897727272727272,John Wall
3739,Point guard point of views on display in Milwaukee,2017-18,http://global.nba.com/news/point-guard-point-views-display-milwaukee/,NBA News,Default,Default,Default,0.1315075137177048,0.1315075137177048,LeBron James
3740,"DA’s Top 15 Rankings: Denver Nuggets, New York Knicks break into mix",2017-18,http://global.nba.com/news/das-top-15-rankings-denver-nuggets-new-york-knicks-break-mix/,NBA News,Default,Default,Default,0.0634667134667134,0.0634667134667134,Kyrie Irving
3741,Redick returns as 76ers visit Clippers,2017-18,http://global.nba.com/news/redick-returns-76ers-visit-clippers/,NBA News,Default,Default,Default,0.0934039272274565,0.0934039272274565,Danilo Gallinari
3742,"It could be raining 3s when Magic, Warriors meet",2017-18,http://global.nba.com/news/raining-3s-magic-warriors-meet/,NBA News,Default,Default,Default,0.0693910256410256,0.0693910256410256,Stephen Curry
3743,Blazers look to end home woes vs. Nuggets,2017-18,http://global.nba.com/news/blazers-look-end-home-woes-vs-nuggets/,NBA News,Default,Default,Default,-0.0008180214846881,-0.0008180214846881,Damian Lillard
3744,Jazz will be without Gobert against Timberwolves,2017-18,http://global.nba.com/news/jazz-will-without-gobert-timberwolves/,NBA News,Default,Default,Default,-0.01187641723356,-0.01187641723356,Devin Booker
3745,"Lakers, Suns look to get on track",2017-18,http://global.nba.com/news/lakers-suns-look-get-track/,NBA News,Default,Default,Default,0.0444153679653679,0.0444153679653679,Anthony Davis
3746,"Hawks will have hands full with Pelicans’ Davis, Cousins",2017-18,http://global.nba.com/news/hawks-will-hands-full-pelicans-davis-cousins/,NBA News,Default,Default,Default,0.0869133916192739,0.0869133916192739,Anthony Davis
3747,Bucks’ new lineup gets next test from Grizzlies,2017-18,http://global.nba.com/news/bucks-new-lineup-gets-next-test-grizzlies/,NBA News,Default,Default,Default,0.094060606060606,0.094060606060606,Giannis Antetokounmpo
3748,Knicks respond to LeBron’s putdown ahead of matchup with Cavs,2017-18,http://global.nba.com/news/knicks-respond-lebrons-putdown-ahead-matchup-cavs/,NBA News,Default,Default,Default,0.1704832415059687,0.1704832415059687,LeBron James
3749,Wizards focused on defense entering matchup vs. Kings,2017-18,http://global.nba.com/news/wizards-focused-defense-entering-matchup-vs-kings/,NBA News,Default,Default,Default,0.1893422865013773,0.1893422865013773,John Wall
3750,Al Horford sets tone as Boston Celtics pick up 12th straight win,2017-18,http://global.nba.com/news/al-horford-sets-tone-boston-celtics-pick-12th-straight-win/,NBA News,Default,Default,Default,0.0344296624784429,0.0344296624784429,Al Horford
3751,LeBron James on Dennis Smith Jr. of Dallas Mavericks: ‘He should be a Knick’,2017-18,http://global.nba.com/news/lebron-james-dennis-smith-jr-dallas-mavericks-knick/,NBA News,Default,Default,Default,0.1961363636363636,0.1961363636363636,LeBron James
3752,"Carmelo Anthony, Steven Adams sit out with injuries in Sunday’s game",2017-18,http://global.nba.com/news/carmelo-anthony-steven-adams-sit-oklahoma-city-thunders-win-sunday/,NBA News,Default,Default,Default,0.034453781512605,0.034453781512605,Carmelo Anthony
3753,"George, Westbrook lead Thunder past Mavericks",2017-18,http://global.nba.com/news/george-westbrook-lead-thunder-past-mavericks/,NBA News,Default,Default,Default,-0.0674647266313932,-0.0674647266313932,Russell Westbrook
3754,"Harden, Rockets beat Pacers",2017-18,http://global.nba.com/news/james-harden-rockets-beat-pacers/,NBA News,Default,Default,Default,0.1496354166666667,0.1496354166666667,Eric Gordon
3755,Rookie Kennard sparks Pistons in win over Heat,2017-18,http://global.nba.com/news/rookie-kennard-sparks-pistons-win-heat/,NBA News,Default,Default,Default,-0.0258640552995391,-0.0258640552995391,Tobias Harris
3756,"Gobert suffers right tibia contusion, out at least a month",2017-18,http://global.nba.com/news/gobert-suffers-right-tibia-contusion-least-month/,NBA News,Default,Default,Default,0.0714285714285714,0.0714285714285714,Russell Westbrook
3757,Report: Nets’ D’Angelo Russell sidelined with knee injury,2017-18,http://global.nba.com/news/report-brooklyn-nets-point-guard-dangelo-russell-sidelined-knee-injury/,NBA News,Default,Default,Default,-0.075,-0.075,Russell Westbrook
3758,George starting to find rhythm as Thunder take on the Mavericks,2017-18,http://global.nba.com/news/george-starting-find-rhythm-thunder-take-mavericks/,NBA News,Default,Default,Default,0.1341542172424525,0.1341542172424525,LeBron James
3759,Pacers brace for high-scoring Rockets,2017-18,http://global.nba.com/news/pacers-brace-high-scoring-rockets/,NBA News,Default,Default,Default,0.2706831831831831,0.2706831831831831,James Harden
3760,Pistons seek to wrap up perfect homestand vs. Heat,2017-18,http://global.nba.com/news/pistons-seek-wrap-perfect-homestand-vs-heat/,NBA News,Default,Default,Default,0.1306082251082251,0.1306082251082251,Hassan Whiteside
3761,Irving (facial fracture) doubtful as Celtics face Raptors,2017-18,http://global.nba.com/news/celtics-raptors-preview/,NBA News,Default,Default,Default,0.1142137703566275,0.1142137703566275,DeMar DeRozan
3762,Tobias Harris credits eye surgery for improved jumper,2017-18,http://global.nba.com/news/tobias-harris-credits-eye-surgery-improved-jumper/,NBA News,Default,Default,Default,0.0746897546897547,0.0746897546897547,Jimmy Butler
3763,Nerlens Noel fighting for minutes in Dallas Mavericks’ frontcourt,2017-18,http://global.nba.com/news/nerlens-noel-fighting-minutes-dallas-mavericks-frontcourt/,NBA News,Default,Default,Default,0.087037037037037,0.087037037037037,Russell Westbrook
