Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score
3537,"Stars Expected To Shine When Bucks, Sixers Meet",2019,http://global.nba.com/news/stars-expected-to-shine-when-bucks-sixers-meet/,NBA News,Default,Default,Default,0.0379811507936507,0.0379811507936507,Giannis Antetokounmpo,0.12688732695345295
3538,Blogtable: Who’s Your Top 3 Candidates For Kia Rookie Of The Year?,2019,http://global.nba.com/news/blogtable-whos-your-top-3-candidates-for-kia-rookie-of-the-year/,NBA News,Default,Default,Default,0.1526445966514459,0.1526445966514459,Trae Young,0.22670342037634622
3539,Report: Devin Booker (Left Ankle) Out For Season,2019,http://global.nba.com/news/report-devin-booker-left-ankle-out-for-season/,NBA News,Default,Default,Default,-0.0163619047619047,-0.0163619047619047,Devin Booker,0.2775944919774602
3540,Blogtable: Case For & Against Why Bucks Could Make The Finals,2019,http://global.nba.com/news/blogtable-case-for-against-why-bucks-could-make-the-finals/,NBA News,Default,Default,Default,0.2769841269841269,0.2769841269841269,Giannis Antetokounmpo,0.18895618673548242
3541,Nuggets Build Steady Lead En Route To 113-85 Win Over Spurs,2019,http://global.nba.com/news/nuggets-build-steady-lead-en-route-to-113-85-win-over-spurs/,NBA News,Default,Default,Default,0.0782203907203907,0.0782203907203907,LaMarcus Aldridge,0.03416318337281115
3542,Rockets Use The 3-Ball To Down Clippers,2019,http://global.nba.com/news/rockets-use-the-3-ball-to-down-clippers/,NBA News,Default,Default,Default,0.0666931472782536,0.0666931472782536,James Harden,0.11189124541036537
3543,Trail Blazers Reach 50-Win Mark With Victory Over Grizzlies,2019,http://global.nba.com/news/trail-blazers-reach-50-win-mark-with-victory-over-grizzlies/,NBA News,Default,Default,Default,0.0029220779220779,0.0029220779220779,Damian Lillard,0.10435023233098684
3544,"Jazz Cruise By Suns, 118-97",2019,http://global.nba.com/news/jazz-cruise-by-suns-118-97/,NBA News,Default,Default,Default,0.0378479076479076,0.0378479076479076,Donovan Mitchell,0.06401791732335073
3545,"Timberwolves Top Mavericks In Thriller, 110-108",2019,http://global.nba.com/news/timberwolves-top-mavericks-in-thriller-110-108/,NBA News,Default,Default,Default,0.0022930402930403,0.0022930402930403,James Harden,0.11414706912558886
3546,Kemba Propels Hornets Past Pelicans,2019,http://global.nba.com/news/kemba-propels-hornets-past-pelicans/,NBA News,Default,Default,Default,0.1381207411415745,0.1381207411415745,Kemba Walker,0.16228050707514452
3547,Celtics Pull Away From Heat In 4th To Secure Win,2019,http://global.nba.com/news/celtics-pull-away-from-heat-in-4th-to-secure-win/,NBA News,Default,Default,Default,0.0810402050057222,0.0810402050057222,Kyrie Irving,0.06128000299878677
3548,"Young, Collins Help Hawks Defeat 76ers 130-122",2019,http://global.nba.com/news/young-collins-help-hawks-defeat-76ers-130-122/,NBA News,Default,Default,Default,0.0078007518796992,0.0078007518796992,Tobias Harris,0.08569167164797578
3549,Raptors Top Nets 115-105 For Fifth Straight Win,2019,http://global.nba.com/news/raptors-top-nets-115-105-for-fifth-straight-win/,NBA News,Default,Default,Default,0.1506368304897716,0.1506368304897716,Kawhi Leonard,0.09492923317283576
3550,Bulls Edge Wizards 115-114 On Lemon’s Late Free Throws,2019,http://global.nba.com/news/bulls-edge-wizards-115-114-on-lemons-late-free-throws/,NBA News,Default,Default,Default,0.0593253968253968,0.0593253968253968,Bradley Beal,0.08692523093425046
3551,Pacers Snap 10-Game Road Skid With Victory Over Pistons,2019,http://global.nba.com/news/pacers-snap-10-game-road-skid-with-victory-over-pistons/,NBA News,Default,Default,Default,0.0949040090344438,0.0949040090344438,Blake Griffin,0.07598670007085309
3552,Magic Hold Off Knicks To Keep Pace In Race For No. 8 Seed,2019,http://global.nba.com/news/magic-hold-off-knicks-to-keep-pace-in-race-for-no-8-seed/,NBA News,Default,Default,Default,0.0966585497835497,0.0966585497835497,Aaron Gordon,0.07088922267234089
3553,Stephen Curry Credits Contact Lenses For Reversing Shooting Slump,2019,http://global.nba.com/news/stephen-curry-credits-contact-lenses-for-reversing-shooting-slump/,NBA News,Default,Default,Default,0.2482456140350877,0.2482456140350877,Stephen Curry,0.40635873576758597
3554,Reports: 76ers Plan To Sign Monroe For Remainder Of Season,2019,http://global.nba.com/news/reports-76ers-plan-to-sign-monroe-for-remainder-of-season/,NBA News,Default,Default,Default,-0.0333333333333333,-0.0333333333333333,James Harden,0.0
3555,Playoffs Scenarios For Tonight: Bucks Can Clinch Top Of East,2019,http://global.nba.com/news/playoffs-scenarios-for-tonight-bucks-can-clinch-top-of-east/,NBA News,Default,Default,Default,0.0,0.0,James Harden,0.0
3556,Nuggets Hoping To Rebound As Spurs Visit,2019,http://global.nba.com/news/nuggets-hoping-to-rebound-as-spurs-visit/,NBA News,Default,Default,Default,0.0750905040378724,0.0750905040378724,LaMarcus Aldridge,0.04674388606354694
3557,"Plenty On The Line As Heat, Celtics Clash Again",2019,http://global.nba.com/news/plenty-on-the-line-as-heat-celtics-clash-again/,NBA News,Default,Default,Default,0.0143809122975789,0.0143809122975789,Kyrie Irving,0.07464481673555283
3558,Nets Tangle With Raptors Amid Playoff Chase,2019,http://global.nba.com/news/nets-tangle-with-raptors-amid-playoff-chase/,NBA News,Default,Default,Default,0.0434535573122529,0.0434535573122529,Kawhi Leonard,0.042257680012567855
3559,Hawks Still Battling As They Face Sixers,2019,http://global.nba.com/news/hawks-still-battling-as-they-face-sixers/,NBA News,Default,Default,Default,0.0983585858585858,0.0983585858585858,Joel Embiid,0.05024438905250775
3560,Wizards Testing Young Players As Bulls Visit,2019,http://global.nba.com/news/wizards-testing-young-players-as-bulls-visit/,NBA News,Default,Default,Default,0.0945621237000547,0.0945621237000547,Lauri Markkanen,0.0417567339839965
3561,Magic Face Knicks In Must-Win Game,2019,http://global.nba.com/news/magic-face-knicks-in-must-win-game/,NBA News,Default,Default,Default,0.0132211326088877,0.0132211326088877,Aaron Gordon,0.042901022255545644
3562,Pistons Aim To Turn Tables At Home In Pacers Rematch,2019,http://global.nba.com/news/pistons-aim-to-turn-tables-at-home-in-pacers-rematch/,NBA News,Default,Default,Default,0.0412999037999038,0.0412999037999038,Blake Griffin,0.06460499614708935
3563,Jarrett Allen Receives March NBA Cares Community Assist Award,2019,http://global.nba.com/news/jarrett-allen-receives-march-nba-cares-community-assist-award/,NBA News,Default,Default,Default,0.1531194295900177,0.1531194295900177,James Harden,0.0
3564,Numbers To Know – Kia Rookie Of The Year Award,2019,http://global.nba.com/news/numbers-to-know-kia-rookie-of-the-year-award/,NBA News,Default,Default,Default,0.0442456479690522,0.0442456479690522,Trae Young,0.05694572534034973
3565,About Last Night: Westbrook Matches Wilt,2019,http://global.nba.com/news/about-last-night-westbrook-matches-wilt/,NBA News,Default,Default,Default,0.0908102796674225,0.0908102796674225,Paul George,0.025691268812059923
3566,Warriors Increase Lead For West’s Top Seed With Win Over Nuggets,2019,http://global.nba.com/news/warriors-increase-lead-for-wests-top-seed-with-win-over-nuggets/,NBA News,Default,Default,Default,0.0051388888888888,0.0051388888888888,Draymond Green,0.13581235311586598
3567,"Rockets Defeat Kings, Tie Season High With 36 3-Pointers",2019,http://global.nba.com/news/rockets-defeat-kings-tie-season-high-with-36-3-pointers/,NBA News,Default,Default,Default,-0.0578666666666666,-0.0578666666666666,James Harden,0.18120299080575925
3568,Spurs Top Hawks 117-111 For 21st Straight Home Win,2019,http://global.nba.com/news/spurs-top-hawks-117-111-for-21st-straight-home-win/,NBA News,Default,Default,Default,0.0632440476190476,0.0632440476190476,DeMar DeRozan,0.1014207976237283
3569,"Thunder Pull Away From Lakers In 2nd Half, Win 119-103",2019,http://global.nba.com/news/thunder-pull-away-from-lakers-in-2nd-half-win-119-103/,NBA News,Default,Default,Default,-0.0410377358490566,-0.0410377358490566,Russell Westbrook,0.17304300122204894
3570,Westbrook Matches Wilt With Remarkable 20-20-20 Game,2019,http://global.nba.com/news/westbrook-matches-wilt-with-remarkable-20-20-20-game/,NBA News,Default,Default,Default,0.0499801587301587,0.0499801587301587,Russell Westbrook,0.19544659548246085
3571,"Warriors’ Green, Curry, Durant Fined",2019,http://global.nba.com/news/warriors-green-curry-durant-fined/,NBA News,Default,Default,Default,0.0517906336088154,0.0517906336088154,Kevin Durant,0.16494012645277487
3572,Wizards Relieve GM Ernie Grunfeld Of His Duties,2019,http://global.nba.com/news/wizards-relive-gm-ernie-grunfeld-of-his-duties/,NBA News,Default,Default,Default,0.0,0.0,James Harden,0.0
3573,Edge On Home-Court Through Playoffs On Line In DEN vs. GSW,2019,http://global.nba.com/news/edge-on-home-court-through-playoffs-on-line-in-den-vs-gsw/,NBA News,Default,Default,Default,0.1241688195317227,0.1241688195317227,Stephen Curry,0.04689947962163204
3574,Rockets Look To Complete Season Sweep Of Kings,2019,http://global.nba.com/news/rockets-look-to-complete-season-sweep-of-kings/,NBA News,Default,Default,Default,0.0418355285376561,0.0418355285376561,James Harden,0.08595304943827094
3575,Spurs Look To Finish Strong Against Hawks,2019,http://global.nba.com/news/spurs-look-to-finish-strong-against-hawks/,NBA News,Default,Default,Default,0.1166537267080745,0.1166537267080745,LaMarcus Aldridge,0.04902071974555936
3576,Thunder Working To Regain Defensive Edge For Playoffs,2019,http://global.nba.com/news/thunder-working-to-regain-defensive-edge-for-playoffs/,NBA News,Default,Default,Default,0.2242450010307152,0.2242450010307152,Paul George,0.04801832967401863
3577,Nuggets Embrace Mile-High Expectations,2019,http://global.nba.com/news/how-far-will-the-denver-nuggets-go/,NBA News,Default,Default,Default,0.1326968803074998,0.1326968803074998,Blake Griffin,0.022034995262828094
3578,Report: Atkinson Nearing Extension With Nets,2019,http://global.nba.com/news/report-atkinson-nearing-extension-with-nets/,NBA News,Default,Default,Default,0.103125,0.103125,James Harden,0.0
3579,About Last Night: Bucks On The Cusp,2019,http://global.nba.com/news/about-last-night-bucks-on-the-cusp/,NBA News,Default,Default,Default,0.1665543575920934,0.1665543575920934,Kemba Walker,0.036843188124195264
3580,Wolves’ Covington Undergoes Successful Right Knee Surgery,2019,http://global.nba.com/news/wolves-covington-undergoes-successful-right-knee-surgery/,NBA News,Default,Default,Default,0.2717582417582417,0.2717582417582417,Robert Covington,0.5137904195612725
3581,Six Suns Score In Double Figures In 122-113 Win Over Cavaliers,2019,http://global.nba.com/news/six-suns-score-in-double-figures-in-122-113-win-over-cavaliers/,NBA News,Default,Default,Default,0.0404985754985754,0.0404985754985754,Devin Booker,0.06903672406272163
3582,"Mitchell, Gobert Help Jazz Top Hornets For 5th Straight Win",2019,http://global.nba.com/news/mitchell-gobert-help-jazz-top-hornets-for-5th-straight-win/,NBA News,Default,Default,Default,0.032550505050505,0.032550505050505,Kemba Walker,0.14294687017059712
3583,Strong Defense Powers Mavericks’ 122-102 Win Over 76ers,2019,http://global.nba.com/news/strong-defense-powers-mavericks-122-102-win-over-76ers/,NBA News,Default,Default,Default,-0.0189735702893597,-0.0189735702893597,Joel Embiid,0.0406719024688074
3584,Turner’s Triple-Double Helps Trail Blazers Defeat Timberwolves,2019,http://global.nba.com/news/trail-blazers-top-timberwolves-move-into-tie-for-3rd-in-west/,NBA News,Default,Default,Default,0.1109791490560721,0.1109791490560721,Damian Lillard,0.08415618972702672
3585,Raptors Clinch 6th Atlantic Division Crown With Win vs. Magic,2019,http://global.nba.com/news/raptors-clinch-6th-atlantic-division-crown-with-win-vs-magic/,NBA News,Default,Default,Default,0.0778169449598021,0.0778169449598021,Kawhi Leonard,0.07284388071225814
3586,Knicks Beat Bulls 113-105 To End 6-Game Losing Streak,2019,http://global.nba.com/news/knicks-beat-bulls-113-105-to-end-6-game-losing-streak/,NBA News,Default,Default,Default,0.0686288349331827,0.0686288349331827,Zach LaVine,0.042131320049493735
3587,Balanced Offense Propels Bucks To 131-121 Win Over Nets,2019,http://global.nba.com/news/balanced-offense-propels-bucks-to-131-121-win-over-nets/,NBA News,Default,Default,Default,0.172004662004662,0.172004662004662,Giannis Antetokounmpo,0.11144871821661288
3588,Celtics Beat Heat In Wade’s Last Regular-Season Game In Boston,2019,http://global.nba.com/news/celtics-beat-heat-in-wades-last-regular-season-game-in-boston/,NBA News,Default,Default,Default,0.069127319708715,0.069127319708715,Kyrie Irving,0.13729554658647283
3589,Pacers Snap 3-Game Skid With 111-102 Win Over Pistons,2019,http://global.nba.com/news/pacers-snap-3-game-skid-with-111-102-win-over-pistons/,NBA News,Default,Default,Default,0.0631195335276968,0.0631195335276968,Blake Griffin,0.04102719521726615
3590,Grizzlies’ Valanciunas Out For Season With Sprained Right Ankle,2019,http://global.nba.com/news/grizzlies-valanciunas-out-for-season-with-sprained-right-ankle/,NBA News,Default,Default,Default,0.0339285714285714,0.0339285714285714,James Harden,0.0
3591,Playoff Scenarios For Monday’s Games,2019,http://global.nba.com/news/playoff-scenarios-for-mondays-games/,NBA News,Default,Default,Default,0.6,0.6,James Harden,0.0
3592,"Week 24: Lillard, Drummond Named Players of the Week",2019,http://global.nba.com/news/week-24-lillard-drummond-named-players-of-the-week/,NBA News,Default,Default,Default,-0.0357142857142857,-0.0357142857142857,James Harden,0.24971516979849223
3593,Sixers Continue Road Trip vs. Mavericks,2019,http://global.nba.com/news/sixers-continue-road-trip-vs-mavericks/,NBA News,Default,Default,Default,0.1320528699695366,0.1320528699695366,Joel Embiid,0.0955731572726435
3594,Blazers Seek Strong End To Road Trip In Minnesota,2019,http://global.nba.com/news/blazers-seek-strong-end-to-road-trip-in-minnesota/,NBA News,Default,Default,Default,0.0341887125220458,0.0341887125220458,Damian Lillard,0.04953777410023417
3595,Magic Continue Battle To Make Playoffs,2019,http://global.nba.com/news/magic-continue-battle-to-make-playoffs/,NBA News,Default,Default,Default,0.1587301587301587,0.1587301587301587,Kawhi Leonard,0.06926297418675698
3596,Bulls Look To Finish Season Strong As They Visit Knicks,2019,http://global.nba.com/news/bulls-look-to-finish-season-strong-as-they-visit-knicks/,NBA News,Default,Default,Default,0.0078367259218323,0.0078367259218323,Zach LaVine,0.048850758553331854
3597,LeBron Details His Offseason Plans,2019,http://global.nba.com/news/lebron-details-offseason-plans-2020-summer-olympics-are-possibility/,NBA News,Default,Default,Default,0.124758953168044,0.124758953168044,LeBron James,0.4763751759958873
3598,Nets Feeling Postseason Pressure In Matchup vs. Bucks,2019,http://global.nba.com/news/nets-feeling-postseason-pressure-in-matchup-vs-bucks/,NBA News,Default,Default,Default,0.0771166666666666,0.0771166666666666,Giannis Antetokounmpo,0.2182573681090592
3599,Heat Look To Continue Playoff Push In Boston,2019,http://global.nba.com/news/heat-look-to-continue-playoff-push-in-boston/,NBA News,Default,Default,Default,0.0948653198653198,0.0948653198653198,Kyrie Irving,0.06440811044539589
3600,Jazz Welcome Hornets As They Chase A Top 4 Seed,2019,http://global.nba.com/news/jazz-welcome-hornets-as-they-chase-a-top-4-seed/,NBA News,Default,Default,Default,0.0514344837261503,0.0514344837261503,Kemba Walker,0.07234517977449631
3601,Pacers Focused On Building Postseason Momentum vs. Pistons,2019,http://global.nba.com/news/pacers-focused-on-building-postseason-momentum-vs-pistons/,NBA News,Default,Default,Default,0.0485034974441754,0.0485034974441754,Blake Griffin,0.1102280600768709
3602,Phenom Guards Meet As Cavs Visit Suns,2019,http://global.nba.com/news/phenom-guards-meet-as-cavs-visit-suns/,NBA News,Default,Default,Default,0.1337765957446808,0.1337765957446808,Devin Booker,0.11022806007687042
3603,Power Rankings Week 25: East Race Gets Tighter As Playoffs Near,2019,http://global.nba.com/news/power-rankings-week-25-east-race-gets-tighter-as-playoffs-near/,NBA News,Default,Default,Default,0.0587627860887354,0.0587627860887354,Kyrie Irving,0.014487124750261593
