title,date,url,player,textblob_sentiment,relevance_score
NBA: Clippers beat Lakers in Los Angeles and Enes Kanter plays outside the US,2020,https://www.bbc.co.uk/sport/basketball/50916394,Kemba Walker,0.1556818181818182,0.031091174673644657
Eli Manning: New York Giants quarterback announces retirement,2020,https://www.bbc.co.uk/sport/american-football/51213242,Terry Rozier,0.1476655443322109,0.020665170857130613
James Harden scores 47 points in Houston Rockets win over LA Clippers,2020,https://www.bbc.co.uk/sport/basketball/50415754,Kyle Lowry,0.1313492063492063,0.024126081953334287
Kawhi Leonard: LA Clippers star enjoys victorious return to Toronto Raptors,2020,https://www.bbc.co.uk/sport/basketball/50755293,Kyle Lowry,0.0881313131313131,0.0
Super Bowl 2020: Kansas City Chiefs pull off a sensational comeback to beat San Francisco 49ers,2020,https://www.bbc.co.uk/sport/american-football/51352326,Kyle Lowry,0.1608655705996131,0.015579365706390054
"Super Bowl 2020: Who is playing, who are the favourites and where will the game be won?",2020,https://www.bbc.co.uk/sport/american-football/51334679,Kyle Lowry,0.155262467191601,0.01913400167616117
The basketball champions' rings with 640 diamonds,2020,https://www.bbc.co.uk/news/world-us-canada-50157895,Kyle Lowry,0.0,0.0
Irish Premiership: Linfield four clear as rivals are beaten,2020,https://www.bbc.co.uk/sport/football/51415991,Kyle Lowry,0.1457120811287477,0.01077228552290775
Irish Premiership: Cliftonville go three points clear at top,2020,https://www.bbc.co.uk/sport/football/50925365,Kyle Lowry,0.1075462178723048,0.01036067635846896
Lamar Jackson: Baltimore Ravens quarterback named NFL's most valuable player for 2019,2020,https://www.bbc.co.uk/sport/american-football/51344508,Jamal Murray,0.1574973876698014,0.03061010289445726
"Bolt, Messi, Ronaldo, Williams, Hamilton, Murray, Kohli, Biles - icons of the decade",2020,https://www.bbc.co.uk/sport/50878569,Jamal Murray,0.0,0.0
"Yungblud, Georgia and Celeste make the BBC Sound of 2020 longlist",2020,https://www.bbc.co.uk/news/entertainment-arts-50741299,Harrison Barnes,0.4,0.0
