Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets
162,"Mavericks Hold Jazz To 22 In 2nd Half, Win 118-68",2018-19,http://global.nba.com/news/mavericks-hold-jazz-to-22-in-2nd-half-win-118-68/,NBA News,Default,Default,Default
163,"George Scores 35 points, Leads Thunder Past Knicks 128-103",2018-19,http://global.nba.com/news/george-scores-35-points-leads-thunder-past-knicks-128-103/,NBA News,Default,Default,Default
164,"Towns, Wiggins Shine As Timberwolves Top Pelicans 107-100",2018-19,http://global.nba.com/news/towns-wiggins-shine-as-timberwolves-top-pelicans-107-100/,NBA News,Default,Default,Default
165,"Gasol, Grizzlies Hold Off Bucks Late For 116-113 Win",2018-19,http://global.nba.com/news/gasol-grizzlies-hold-off-bucks-late-for-116-113-win/,NBA News,Default,Default,Default
166,Pistons Stun Raptors 106-104 In Casey’s Return To Toronto,2018-19,http://global.nba.com/news/pistons-stun-raptors-106-104-in-caseys-return-to-toronto/,NBA News,Default,Default,Default
167,"Irving Scores 17 Points, Celtics Rout Bulls 111-82",2018-19,http://global.nba.com/news/irving-scores-17-points-celtics-rout-bulls-111-82/,NBA News,Default,Default,Default
168,Magic Come Back To Beat 76ers 111-106 In Butler’s Debut,2018-19,http://global.nba.com/news/magic-come-back-to-beat-76ers-111-106-in-butlers-debut/,NBA News,Default,Default,Default
169,Stephen Curry To Miss At Least Next Three Games With Strained Groin,2018-19,http://global.nba.com/news/stephen-curry-to-miss-at-least-next-three-games-with-strained-groin/,NBA News,Default,Default,Default
170,"Trail Blazers, Lakers Meet For The Third Time This Season",2018-19,http://global.nba.com/news/trail-blazers-lakers-meet-for-the-third-time-this-season/,NBA News,Default,Default,Default
171,"Anthony Davis, Pelicans Hit The Road vs. Wolves, Karl Anthony-Towns",2018-19,http://global.nba.com/news/anthony-davis-pelicans-hit-the-road-vs-wolves-karl-anthony-towns/,NBA News,Default,Default,Default
172,"Bucks Host Grizzlies, Look To Remain Perfect At Home",2018-19,http://global.nba.com/news/bucks-host-grizzlies-look-to-remain-perfect-at-home/,NBA News,Default,Default,Default
173,Casey Returns To Toronto As Pistons Face Raptors,2018-19,http://global.nba.com/news/casey-returns-to-toronto-as-pistons-face-raptors/,NBA News,Default,Default,Default
174,Celtics Try To Regain Footing At Home vs. Bulls,2018-19,http://global.nba.com/news/celtics-try-to-regain-footing-at-home-vs-bulls/,NBA News,Default,Default,Default
175,Jimmy Butler Ready For 76ers Debut vs. Magic,2018-19,http://global.nba.com/news/jimmy-butler-ready-for-76ers-debut-vs-magic/,NBA News,Default,Default,Default
176,Blogtable: What Would Be The Best Landing Spot For Carmelo?,2018-19,http://global.nba.com/news/blogtable-what-would-be-the-best-landing-spot-for-carmelo/,NBA News,Default,Default,Default
177,Blogtable: What is Sixers’ Potential With Butler Aboard?,2018-19,http://global.nba.com/news/blogtable-what-are-sixers-potential-with-butler-aboard/,NBA News,Default,Default,Default
178,Blogtable: Which Big Name Could Be On The Move Next?,2018-19,http://global.nba.com/news/blogtable-which-big-name-could-be-on-the-move-next/,NBA News,Default,Default,Default
179,Report: Warriors To Make Ruling Soon On Curry’s Status,2018-19,http://global.nba.com/news/report-warriors-to-make-ruling-soon-on-currys-status/,NBA News,Default,Default,Default
180,Raptors Anticipate Emotional Reunion With Former Head Coach,2018-19,http://global.nba.com/news/raptors-anticipate-emotional-reunion-with-former-head-coach/,NBA News,Default,Default,Default
181,Draymond Green Suspended After Altercation With Kevin Durant,2018-19,http://global.nba.com/news/draymond-green-suspended-after-altercation-with-kevin-durant-reportedly-spills-into-locker-room/,NBA News,Default,Default,Default
182,Undermanned Warriors Best Hawks,2018-19,http://global.nba.com/news/undermanned-warriors-best-hawks/,NBA News,Default,Default,Default
183,All 5 Starters Score In Double Figures In Rockets Win,2018-19,http://global.nba.com/news/all-5-starters-score-in-double-figures-in-rockets-win/,NBA News,Default,Default,Default
184,Cavaliers Use Hot Shooting To Roll Past Hornets,2018-19,http://global.nba.com/news/cavaliers-use-hot-shooting-to-roll-past-hornets/,NBA News,Default,Default,Default
185,"Warriors Host Hawks, Trae Young Without Steph Curry",2018-19,http://global.nba.com/news/warriors-host-hawks-trae-young-without-steph-curry/,NBA News,Default,Default,Default
186,Rockets Visit Nuggets Without Anthony,2018-19,http://global.nba.com/news/rockets-visit-nuggets-without-anthony/,NBA News,Default,Default,Default
187,"Cavaliers Try To Hold Off Kemba, Hornets",2018-19,http://global.nba.com/news/cavaliers-try-to-hold-off-kemba-hornets/,NBA News,Default,Default,Default
188,Nets’ LeVert Will Not Need Surgery For Right Foot Injury,2018-19,http://global.nba.com/news/nets-levert-will-not-need-surgery-for-right-foot-injury/,NBA News,Default,Default,Default
189,"Butler Sees Championship Potential, Bright Future With Sixers",2018-19,http://global.nba.com/news/butler-sees-championship-potential-bright-future-with-sixers/,NBA News,Default,Default,Default
190,Jordan Enjoys Remarkable Turnaround At Foul Line,2018-19,http://global.nba.com/news/jordan-enjoys-remarkable-turnaround-at-foul-line/,NBA News,Default,Default,Default
191,About Last Night: Embiid’s Dominance Continues,2018-19,http://global.nba.com/news/about-last-night-embiids-dominance-continues/,NBA News,Default,Default,Default
192,Nets Guard LeVert Suffers Serious Leg Injury,2018-19,http://global.nba.com/news/nets-guard-levert-suffers-serious-leg-injury/,NBA News,Default,Default,Default
193,Report: Anthony Exploring Possible ‘Landing Spots’,2018-19,http://global.nba.com/news/report-anthony-exploring-possible-landing-spots/,NBA News,Default,Default,Default
194,Kings Hold On To End 14-Game Losing Streak To Spurs,2018-19,http://global.nba.com/news/kings-hold-on-to-end-14-game-losing-streak-to-spurs/,NBA News,Default,Default,Default
195,"Towns, Teague Lead Wolves Over Nets 120-113",2018-19,http://global.nba.com/news/towns-teague-lead-wolves-over-nets-120-113/,NBA News,Default,Default,Default
196,"Ingles Scores 19, Gobert Has 15 As Jazz Beat Grizzlies 96-88",2018-19,http://global.nba.com/news/ingles-scores-19-gobert-has-15-as-jazz-beat-grizzlies-96-88/,NBA News,Default,Default,Default
197,"Davis Has 25 Points, 20 Boards, Pelicans Top Raptors 126-110",2018-19,http://global.nba.com/news/davis-has-25-points-20-boards-pelicans-top-raptors-126-110/,NBA News,Default,Default,Default
198,"Embiid Scores 35, 76ers Top Heat 124-114",2018-19,http://global.nba.com/news/embiid-scores-35-76ers-top-heat-124-114/,NBA News,Default,Default,Default
199,5 Players Score In Double Figures As Wiz Beat Magic,2018-19,http://global.nba.com/news/5-players-score-in-double-figures-as-wiz-beat-magic/,NBA News,Default,Default,Default
200,Consistency Is Key For Clippers Against Warriors,2018-19,http://global.nba.com/news/consistency-is-key-for-clippers-against-warriors/,NBA News,Default,Default,Default
201,Raptors Seek 7th Straight Win vs. Pelicans,2018-19,http://global.nba.com/news/raptors-seek-7th-straight-win-vs-pelicans/,NBA News,Default,Default,Default
202,Pascal Siakam and CJ McCollum Named Players of the Week,2018-19,http://global.nba.com/news/torontos-siakam-portlands-mccollum-named-nba-players-of-the-week/,NBA News,Default,Default,Default
203,Q&A: Sharpshooter Korver Refocuses After Cavs’ Rough Start To Season,2018-19,http://global.nba.com/news/qa-sharpshooter-korver-refocuses-after-cavs-rough-start-to-season/,NBA News,Default,Default,Default
204,"Power Rankings, Week 5: Raptors Reclaim No. 1 Spot As Butler Heads East",2018-19,http://global.nba.com/news/power-rankings-week-5-raptors-reclaim-no-1-spot-as-butler-heads-east/,NBA News,Default,Default,Default
205,Sixers Officially Acquire Jimmy Butler In trade With Timberwolves,2018-19,http://global.nba.com/news/sixers-officially-acquire-jimmy-butler-in-trade-with-timberwolves/,NBA News,Default,Default,Default
206,Recapping Week 4 In The NBA: Big Games And A Blockbuster Trade,2018-19,http://global.nba.com/news/recapping-week-4-in-the-nba-big-games-and-a-blockbuster-trade/,NBA News,Default,Default,Default
207,Warriors’ Curry (Groin Strain) Out Against Clippers,2018-19,http://global.nba.com/news/warriors-curry-groin-strain-out-against-clippers/,NBA News,Default,Default,Default
208,James’ Dunk Lifts Lakers To 107-106 Win Over Hawks,2018-19,http://global.nba.com/news/james-dunk-lifts-lakers-to-107-106-win-over-hawks/,NBA News,Default,Default,Default
209,Blazers Win Fourth Straight With 100-94 Victory Over Boston,2018-19,http://global.nba.com/news/blazers-win-fourth-straight-with-100-94-victory-over-boston/,NBA News,Default,Default,Default
210,"Lopez Makes Eight 3-pointers, Bucks Beat Nuggets 121-114",2018-19,http://global.nba.com/news/lopez-makes-eight-3-pointers-bucks-beat-nuggets-121-114/,NBA News,Default,Default,Default
211,"Ross, Vucevic Lift Magic Over Knicks 115-89",2018-19,http://global.nba.com/news/ross-vucevic-lift-magic-over-knicks-115-89/,NBA News,Default,Default,Default
212,Harden’s 40 Lifts Rockets To 1st Home Win 115-103 Over Indy,2018-19,http://global.nba.com/news/hardens-40-lifts-rockets-to-1st-home-win-115-103-over-indy/,NBA News,Default,Default,Default
213,"Tony Parker Has 24 points, Hornets Beat Pistons 113-103",2018-19,http://global.nba.com/news/tony-parker-has-24-points-hornets-beat-pistons-113-103/,NBA News,Default,Default,Default
214,"Simmons, Embiid Excited About Reported Addition Of Butler",2018-19,http://global.nba.com/news/simmons-embiid-excited-about-reported-addition-of-butler/,NBA News,Default,Default,Default
215,Lakers Hope To Contain Atlanta Rookie Trae Young,2018-19,http://global.nba.com/news/lakers-hope-to-contain-atlanta-rookie-trae-young/,NBA News,Default,Default,Default
216,Celtics Need Defensive Spark vs. Trail Blazers,2018-19,http://global.nba.com/news/celtics-need-defensive-spark-vs-trail-blazers/,NBA News,Default,Default,Default
217,Bucks-Nuggets Features Matchup Of Top Young Players,2018-19,http://global.nba.com/news/bucks-nuggets-features-matchup-of-top-young-players/,NBA News,Default,Default,Default
218,Knicks Look For Quick Fix Against Magic,2018-19,http://global.nba.com/news/knicks-look-for-quick-fix-against-magic/,NBA News,Default,Default,Default
219,Rockets Seek To Get On Track vs. Pacers,2018-19,http://global.nba.com/news/rockets-seek-to-get-on-track-vs-pacers/,NBA News,Default,Default,Default
220,Pistons Hope To Have Plenty In Reserve vs. Hornets,2018-19,http://global.nba.com/news/pistons-hope-to-have-plenty-in-reserve-vs-hornets/,NBA News,Default,Default,Default
221,James Scores 25 As Lakers Top Kings 101-86,2018-19,http://global.nba.com/news/james-scores-25-as-lakers-top-kings-101-86/,NBA News,Default,Default,Default
222,"Rookie Doncic, Veteran Barea Lead Mavs Past Thunder",2018-19,http://global.nba.com/news/rookie-doncic-veteran-barea-lead-mavs-past-thunder-111-96/,NBA News,Default,Default,Default
223,Durant’s Double-Double Lifts Warriors Past Nets 116-100,2018-19,http://global.nba.com/news/durants-double-double-lifts-warriors-past-nets-116-100/,NBA News,Default,Default,Default
224,Aldridge’s Double-Double Helps Spurs Hold Off Rockets 96-89,2018-19,http://global.nba.com/news/aldridges-double-double-helps-spurs-hold-off-rockets-96-89/,NBA News,Default,Default,Default
225,Conley Scored 32 Points Sending Grizzles Past 76ers In OT,2018-19,http://global.nba.com/news/conley-scored-32-points-sending-grizzles-past-76ers-in-ot/,NBA News,Default,Default,Default
226,"LaVine, Archidiacono Help Bulls Edge Cavs 99-98",2018-19,http://global.nba.com/news/lavine-archidiacono-help-bulls-edge-cavs-99-98/,NBA News,Default,Default,Default
227,"Wizards Run Away In The Fourth, Top Heat 116-110",2018-19,http://global.nba.com/news/wizards-run-away-in-the-fourth-top-heat-116-110/,NBA News,Default,Default,Default
228,"Davis, Randle Double-Doubles Leads Pelicans Past Suns 119-99",2018-19,http://global.nba.com/news/davis-randle-double-doubles-leads-pelicans-past-suns-119-99/,NBA News,Default,Default,Default
229,Numbers To Know: How Jimmy Butler Will Impact Sixers,2018-19,http://global.nba.com/news/numbers-to-know-how-jimmy-butler-will-impact-sixers/,NBA News,Default,Default,Default
230,Williams’ Jumper Helps Clippers Edge Bucks 128-120 In OT,2018-19,http://global.nba.com/news/williams-jumper-helps-clippers-edge-bucks-128-120-in-ot/,NBA News,Default,Default,Default
231,"Siakam Scores Career-High 23, Raptors Beat Knicks 128-112",2018-19,http://global.nba.com/news/siakam-scores-career-high-23-raptors-beat-knicks-128-112/,NBA News,Default,Default,Default
232,"Reports: Jimmy Butler Dealt To 76ers, Creating Big 3 In Philadelphia",2018-19,http://global.nba.com/news/reports-jimmy-butler-dealt-to-76ers-creating-big-3-in-philadelphia/,NBA News,Default,Default,Default
233,Reports: Minnesota Timberwolves Trade Jimmy Butler To 76ers,2018-19,http://global.nba.com/news/reports-minnesota-timberwolves-trade-jimmy-butler-to-76ers/,NBA News,Default,Default,Default
234,Mavericks Face Thunder With Russell Westbrook Still Out,2018-19,http://global.nba.com/news/mavericks-face-thunder-with-russell-westbrook-still-out/,NBA News,Default,Default,Default
235,"Lakers, James Visit Sacramento Kings",2018-19,http://global.nba.com/news/lakers-james-visit-sacramento-kings/,NBA News,Default,Default,Default
236,"Warriors Will Be Without Curry, Green Against Nets",2018-19,http://global.nba.com/news/warriors-will-be-without-curry-green-against-nets/,NBA News,Default,Default,Default
237,Lone Star State Rivals Faceoff In San Antonio,2018-19,http://global.nba.com/news/lone-star-state-rivals-faceoff-in-san-antonio/,NBA News,Default,Default,Default
238,76ers Hosted By Unbeaten At Home Grizzlies,2018-19,http://global.nba.com/news/76ers-hosted-by-unbeaten-at-home-grizzlies/,NBA News,Default,Default,Default
239,Bucks Look To Build On Latest Win Against Clippers,2018-19,http://global.nba.com/news/bucks-look-to-build-on-latest-win-against-clippers/,NBA News,Default,Default,Default
240,Raptors Look For Sixth Win In A Row As They Face Knicks,2018-19,http://global.nba.com/news/raptors-look-for-sixth-win-in-a-row-as-they-face-knicks/,NBA News,Default,Default,Default
241,Kings Come On Strong Late To Beat Timberwolves 121-110,2018-19,http://global.nba.com/news/kings-come-on-strong-late-to-beat-timberwolves-121-110/,NBA News,Default,Default,Default
242,"Joe Ingles Scores 27 Points, Jazz Outlast Celtics 123-115",2018-19,http://global.nba.com/news/joe-ingles-scores-27-points-jazz-outlast-celtics-123-115/,NBA News,Default,Default,Default
243,"Caris LeVert Hits Floater To Lift Nets Past Nuggets, 112-110",2018-19,http://global.nba.com/news/caris-levert-hits-floater-to-lift-nets-past-nuggets-112-110/,NBA News,Default,Default,Default
244,"Pacers Finish With A Flourish, Run Past Heat 110-102",2018-19,http://global.nba.com/news/pacers-finish-with-a-flourish-run-past-heat-110-102/,NBA News,Default,Default,Default
245,"Drummond, Johnson Pace Pistons To Easy Win Over Hawks",2018-19,http://global.nba.com/news/drummond-johnson-pace-pistons-to-easy-win-over-hawks/,NBA News,Default,Default,Default
246,"Joel Embiid Has 42 points, 18 Rebounds In 76ers’ OT Win",2018-19,http://global.nba.com/news/joel-embiid-has-42-points-18-rebounds-in-76ers-ot-win/,NBA News,Default,Default,Default
247,Nikola Vucevic Helps Magic Beat Wizards 117-108,2018-19,http://global.nba.com/news/nikola-vucevic-helps-magic-beat-wizards-117-108/,NBA News,Default,Default,Default
248,Curry (Strained Groin) Won’t Play Saturday vs. Nets,2018-19,http://global.nba.com/news/curry-strained-groin-wont-play-saturday-vs-nets/,NBA News,Default,Default,Default
249,"Pacers’ Oladipo, Heat’s Whiteside Take Center Stage",2018-19,http://global.nba.com/news/pacers-oladipo-heats-whiteside-take-center-stage/,NBA News,Default,Default,Default
250,Celtics’ Hayward Set For Return To Utah,2018-19,http://global.nba.com/news/celtics-hayward-set-for-return-to-utah/,NBA News,Default,Default,Default
251,76ers Put Perfect Home Record On Line vs. Hornets,2018-19,http://global.nba.com/news/76ers-put-perfect-home-record-on-line-vs-hornets/,NBA News,Default,Default,Default
252,Plays You May Have Missed: Carter Jr. Dropping Dimes And More,2018-19,http://global.nba.com/news/plays-you-may-have-missed-carter-jr-dropping-dimes-and-more/,NBA News,Default,Default,Default
253,"Kia MVP Ladder: Giannis, Bucks Ready For Next Step Forward",2018-19,http://global.nba.com/news/kia-mvp-ladder-giannis-bucks-ready-for-next-step-forward/,NBA News,Default,Default,Default
