player,date,url,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance,nltk_Sentiment,number_of_articles
Nikola Vučević,2021-22,"['https://www.bbc.co.uk/sport/basketball/60385904', 'https://www.bbc.co.uk/sport/basketball/59963151', 'https://www.bbc.co.uk/sport/basketball/59846066', 'https://www.bbc.co.uk/sport/basketball/60726015', 'https://www.bbc.co.uk/sport/basketball/59108938', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59209614', 'https://www.bbc.co.uk/sport/basketball/60385904', 'https://www.bbc.co.uk/sport/basketball/59963151', 'https://www.bbc.co.uk/sport/basketball/59846066', 'https://www.bbc.co.uk/sport/basketball/60726015', 'https://www.bbc.co.uk/sport/basketball/59108938', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59209614', 'https://www.bbc.co.uk/sport/basketball/60385904', 'https://www.bbc.co.uk/sport/basketball/59963151', 'https://www.bbc.co.uk/sport/basketball/59846066', 'https://www.bbc.co.uk/sport/basketball/60726015', 'https://www.bbc.co.uk/sport/basketball/59108938', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59209614', 'https://www.bbc.co.uk/sport/basketball/60385904', 'https://www.bbc.co.uk/sport/basketball/59963151', 'https://www.bbc.co.uk/sport/basketball/59846066', 'https://www.bbc.co.uk/sport/basketball/60726015', 'https://www.bbc.co.uk/sport/basketball/59108938', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59209614']",0.18894442418344629,0.7111111111111116,0.6124432249753563,0.5384332856646289,0.5821400778161154,0.5274891901347373,0.503722608089447,0.9262111111111113,36
Norman Powell,2021-22,"['https://www.bbc.co.uk/sport/basketball/60285219', 'https://www.bbc.co.uk/sport/basketball/60240801', 'https://www.bbc.co.uk/sport/basketball/59865447', 'https://www.bbc.co.uk/sport/football/59031148', 'https://www.bbc.co.uk/sport/basketball/60285219', 'https://www.bbc.co.uk/sport/basketball/60240801', 'https://www.bbc.co.uk/sport/basketball/59865447', 'https://www.bbc.co.uk/sport/football/59031148', 'https://www.bbc.co.uk/sport/basketball/60285219', 'https://www.bbc.co.uk/sport/basketball/60240801', 'https://www.bbc.co.uk/sport/basketball/59865447', 'https://www.bbc.co.uk/sport/football/59031148', 'https://www.bbc.co.uk/sport/basketball/60285219', 'https://www.bbc.co.uk/sport/basketball/60240801', 'https://www.bbc.co.uk/sport/basketball/59865447', 'https://www.bbc.co.uk/sport/football/59031148']",0.14337649062823474,0.9500000000000001,0.6107150706152121,0.5298804990947247,0.5794076640158892,0.5300173641492923,0.6804433465003967,0.73465,16
OG Anunoby,2021-22,"['https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/basketball/60871544', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/basketball/60871544']",0.15104617604617604,1.0,0.5771725674470265,0.5343617836634318,0.5842746734619141,0.5327391187349955,,0.9603,4
P.J. Washington,2021-22,"['https://www.bbc.co.uk/sport/basketball/59316347', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/baseball/59020639', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/football/59355422', 'https://www.bbc.co.uk/sport/baseball/59144305', 'https://www.bbc.co.uk/sport/basketball/59316347', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/baseball/59020639', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/football/59355422', 'https://www.bbc.co.uk/sport/baseball/59144305']",0.17412479238842676,0.7454545454545457,0.6014203074968159,0.5326976951179926,0.5879770759481873,0.5268404536851355,0.7214910387992859,0.9369363636363637,22
Robert Covington,2021-22,"['https://www.bbc.co.uk/sport/basketball/60965085', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59756889', 'https://www.bbc.co.uk/sport/basketball/60285219', 'https://www.bbc.co.uk/sport/american-football/60209139', 'https://www.bbc.co.uk/sport/basketball/60965085', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59756889', 'https://www.bbc.co.uk/sport/basketball/60285219', 'https://www.bbc.co.uk/sport/american-football/60209139']",0.13751681555797401,0.8999999999999999,0.5940133895837899,0.5348933808053984,0.5829347775515282,0.5283805480509093,,0.3386,8
Royce O'Neale,2021-22,"['https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/58915171']",0.146480151054619,0.6000000000000001,0.5682843815196644,0.5411250374533914,0.6152635433457114,0.5216550230979919,,0.9993,2
Rudy Gobert,2021-22,"['https://www.bbc.co.uk/sport/basketball/59200795', 'https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/59245965', 'https://www.bbc.co.uk/sport/basketball/59316860', 'https://www.bbc.co.uk/sport/basketball/59605658', 'https://www.bbc.co.uk/sport/basketball/59851107', 'https://www.bbc.co.uk/sport/basketball/59200795', 'https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/59245965', 'https://www.bbc.co.uk/sport/basketball/59316860', 'https://www.bbc.co.uk/sport/basketball/59605658', 'https://www.bbc.co.uk/sport/basketball/59851107']",0.1553979118672101,1.0333333333333334,0.596150488489204,0.5261315587494109,0.5882872558302349,0.5207086313101981,0.509250283241272,0.2755,12
Shai Gilgeous-Alexander,2021-22,"['https://www.bbc.co.uk/sport/basketball/59709849', 'https://www.bbc.co.uk/sport/basketball/59173791', 'https://www.bbc.co.uk/sport/basketball/59766382', 'https://www.bbc.co.uk/sport/basketball/59738962', 'https://www.bbc.co.uk/sport/basketball/59679508', 'https://www.bbc.co.uk/sport/basketball/59799852', 'https://www.bbc.co.uk/sport/basketball/59816073', 'https://www.bbc.co.uk/sport/basketball/59074428', 'https://www.bbc.co.uk/sport/basketball/59985184', 'https://www.bbc.co.uk/sport/basketball/59559633', 'https://www.bbc.co.uk/sport/basketball/59709849', 'https://www.bbc.co.uk/sport/basketball/59173791', 'https://www.bbc.co.uk/sport/basketball/59766382', 'https://www.bbc.co.uk/sport/basketball/59738962', 'https://www.bbc.co.uk/sport/basketball/59679508', 'https://www.bbc.co.uk/sport/basketball/59799852', 'https://www.bbc.co.uk/sport/basketball/59816073', 'https://www.bbc.co.uk/sport/basketball/59074428', 'https://www.bbc.co.uk/sport/basketball/59985184', 'https://www.bbc.co.uk/sport/basketball/59559633']",0.16634092839421777,0.6199999999999999,0.6136375949780146,0.5345037855704625,0.5868523490428924,0.5232826049129169,0.7327781319618225,0.5864200000000002,20
Tyler Herro,2021-22,"['https://www.bbc.co.uk/sport/basketball/59197184', 'https://www.bbc.co.uk/sport/basketball/59006438', 'https://www.bbc.co.uk/sport/basketball/59146508', 'https://www.bbc.co.uk/sport/basketball/59753045', 'https://www.bbc.co.uk/sport/basketball/60761847', 'https://www.bbc.co.uk/sport/basketball/60636947', 'https://www.bbc.co.uk/sport/basketball/60536647', 'https://www.bbc.co.uk/sport/basketball/59816073', 'https://www.bbc.co.uk/sport/basketball/59961498', 'https://www.bbc.co.uk/sport/basketball/59280176', 'https://www.bbc.co.uk/sport/basketball/59101077', 'https://www.bbc.co.uk/sport/basketball/61006709', 'https://www.bbc.co.uk/sport/american-football/60169849', 'https://www.bbc.co.uk/sport/basketball/59197184', 'https://www.bbc.co.uk/sport/basketball/59006438', 'https://www.bbc.co.uk/sport/basketball/59146508', 'https://www.bbc.co.uk/sport/basketball/59753045', 'https://www.bbc.co.uk/sport/basketball/60761847', 'https://www.bbc.co.uk/sport/basketball/60636947', 'https://www.bbc.co.uk/sport/basketball/60536647', 'https://www.bbc.co.uk/sport/basketball/59816073', 'https://www.bbc.co.uk/sport/basketball/59961498', 'https://www.bbc.co.uk/sport/basketball/59280176', 'https://www.bbc.co.uk/sport/basketball/59101077', 'https://www.bbc.co.uk/sport/basketball/61006709', 'https://www.bbc.co.uk/sport/american-football/60169849']",0.13805096907065373,0.9846153846153847,0.5769839144124216,0.5352368038325083,0.5933818955452015,0.5229951594447916,0.710695207118988,0.5706076923076921,26
Tyrese Haliburton,2021-22,"['https://www.bbc.co.uk/sport/basketball/59738962', 'https://www.bbc.co.uk/sport/basketball/59816073', 'https://www.bbc.co.uk/sport/basketball/59738962', 'https://www.bbc.co.uk/sport/basketball/59816073']",0.1704440235690235,1.1,0.5875804498791695,0.5436491891741753,0.6007311120629311,0.5341710597276688,,0.9073500000000001,4
Victor Oladipo,2021-22,"['https://www.bbc.co.uk/sport/basketball/60658790', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59756885', 'https://www.bbc.co.uk/sport/basketball/60658790', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59756885', 'https://www.bbc.co.uk/sport/basketball/60658790', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59756885', 'https://www.bbc.co.uk/sport/basketball/60658790', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59756885']",0.2336220505151212,0.8,0.6050485626739615,0.5432578840968656,0.6044930117387397,0.5288282504268721,,0.9901,8
Will Barton,2021-22,"['https://www.bbc.co.uk/sport/american-football/60756892', 'https://www.bbc.co.uk/sport/american-football/60667621', 'https://www.bbc.co.uk/sport/american-football/60756892', 'https://www.bbc.co.uk/sport/american-football/60667621']",0.191570707070707,0.6000000000000001,0.5938325201471646,0.5558995679020882,0.5497416084011395,0.5213338161508243,,0.9862,4
