,Unnamed: 0,title,time,url
4894,4894,Kings Visit Rested Raptors On Quick Turnaround,2018-19,http://global.nba.com/news/kings-visit-rested-raptors-on-quick-turnaround/
4895,4895,On This Day: Kobe Bryant Drops 81 PTS On Raptors In ’06,2018-19,http://global.nba.com/news/on-this-day-kobe-bryant-drops-81-pts-on-raptors-in-06/
4896,4896,Doncic Second Teenager To Record Triple-Double,2018-19,http://global.nba.com/news/doncic-second-teenager-to-record-triple-double/
4897,4897,About Last Night: Commemorating MLK,2018-19,http://global.nba.com/news/about-last-night-commemorating-mlk/
4898,4898,Report: Rockets Agree To Trade Carmelo Anthony To Bulls,2018-19,http://global.nba.com/news/report-rockets-agree-to-trade-carmelo-anthony-to-bulls/
4899,4899,"Thompson Hits First 10 From 3, Warriors Beat Lakers 130-111",2018-19,http://global.nba.com/news/thompson-hits-first-10-from-3-warriors-beat-lakers-130-111/
4900,4900,"Lillard, Nurkic’s Big 3rd Send Blazers Past Jazz, 109-104",2018-19,http://global.nba.com/news/lillard-nurkics-big-3rd-send-blazers-past-jazz-109-104/
4901,4901,"Embiid Leads 76ers To 121-93 Rout Of Harden, Rockets",2018-19,http://global.nba.com/news/embiid-leads-76ers-to-121-93-rout-of-harden-rockets/
4902,4902,"Russell Has 31, Nets Run Past Kings For 123-94 Win",2018-19,http://global.nba.com/news/russell-has-31-nets-run-past-kings-for-123-94-win/
4903,4903,"Irving’s 26 Points, 10 Assists Carries Celtics Past Heat",2018-19,http://global.nba.com/news/irvings-26-points-10-assists-carries-celtics-past-heat/
4904,4904,"Fournier, Vucevic Power Magic Past Hawks, 122-103",2018-19,http://global.nba.com/news/fournier-vucevic-power-magic-past-hawks-122-103/
4905,4905,Wizards Put On Defensive Clinic Against Pistons,2018-19,http://global.nba.com/news/wizards-put-on-defensive-clinic-against-pistons/
4906,4906,Antetokounmpo Has 31 Points As Bucks Beat Mavericks 116-106,2018-19,http://global.nba.com/news/antetokounmpo-has-31-points-as-bucks-beat-mavericks-116-106/
4907,4907,"Bulls Snap 10-Game Losing Streak, Top Cavaliers",2018-19,http://global.nba.com/news/bulls-snap-10-game-losing-streak-top-cavaliers/
4908,4908,Cousins Back For More As Warriors Play Shorthanded Lakers,2018-19,http://global.nba.com/news/cousins-back-for-more-as-warriors-play-shorthanded-lakers/
4909,4909,Wendell Carter Undergoes Successful Thumb Surgery,2018-19,http://global.nba.com/news/bulls-rookie-wendell-carter-undergoes-successful-thumb-surgery/
4910,4910,"George, Westbrook Lead Thunder Over Knicks 127-109",2018-19,http://global.nba.com/news/george-westbrook-lead-thunder-over-knicks-127-109/
4911,4911,Jazz Roaring On Defense As Trail Blazers Visit,2018-19,http://global.nba.com/news/jazz-roaring-on-defense-as-trail-blazers-visit/
4912,4912,76ers Look To Rebound Against High-Scoring Rockets,2018-19,http://global.nba.com/news/76ers-look-to-rebound-against-high-scoring-rockets/
4913,4913,"Russell, Harden Named Week 14 Players Of The Week",2018-19,http://global.nba.com/news/russell-harden-named-week-14-players-of-the-week/
4914,4914,"Butler, Embiid Questionable vs. Rockets",2018-19,http://global.nba.com/news/butler-embiid-questionable-vs-rockets/
4915,4915,Irving Sizzles As Celtics Host Heat,2018-19,http://global.nba.com/news/irving-sizzles-as-celtics-host-heat/
4916,4916,Grizzlies Take On Pelicans Without Anthony Davis,2018-19,http://global.nba.com/news/grizzlies-take-on-pelicans-without-anthony-davis/
4917,4917,"Power Rankings, Week 15: Bucks At No. 1 Spot",2018-19,http://global.nba.com/news/power-rankings-week-15-bucks-at-no-1-spot/
4918,4918,Boston’s Marcus Smart Fined,2018-19,http://global.nba.com/news/bostons-marcus-smart-fined/
4919,4919,Pelicans Visit Grizzlies Without Anthony Davis,2018-19,http://global.nba.com/news/pelicans-visit-grizzlies-without-anthony-davis/
4920,4920,"Q&A: George Comfortable In All Facets Of Game, Life These Days",2018-19,http://global.nba.com/news/qa-george-comfortable-in-all-facets-of-game-life-these-days/
4921,4921,Hot Guards Highlight Nets-Kings Matchup,2018-19,http://global.nba.com/news/hot-guards-highlight-nets-kings-matchup/
4922,4922,"Magic Face Hawks, Aim To Stay In East Playoff Race",2018-19,http://global.nba.com/news/magic-face-hawks-aim-to-stay-in-east-playoff-race/
4923,4923,"Recapping Week 14: Harden Sizzles, Cousins Debuts & More",2018-19,http://global.nba.com/news/recapping-week-14-harden-sizzles-cousins-debuts-more/
4924,4924,Doncic And Giannis Face Each Other As Bucks Host Mavs,2018-19,http://global.nba.com/news/doncic-and-giannis-face-each-other-as-bucks-host-mavs/
4925,4925,"Wizards Return From London, Host Pistons",2018-19,http://global.nba.com/news/wizards-return-from-london-host-pistons/
4926,4926,"Cavaliers Host Bulls, Looking To Avenge Road Loss",2018-19,http://global.nba.com/news/cavaliers-host-bulls-looking-to-avenge-road-loss/
4927,4927,Knicks Resume MLK Day Tradition By Hosting Thunder,2018-19,http://global.nba.com/news/knicks-resume-mlk-day-tradition-by-hosting-thunder/
4928,4928,Carlisle Says Smith Will Rejoin Mavericks,2018-19,http://global.nba.com/news/carlisle-says-smith-will-rejoin-mavericks/
4929,4929,"Rose Hits Last-Second Shot, Timberwolves Beat Suns 116-114",2018-19,http://global.nba.com/news/rose-hits-last-second-shot-timberwolves-beat-suns-116-114/
4930,4930,Tobias Harris’ Near Triple-Double Leads Clippers Past Spurs,2018-19,http://global.nba.com/news/tobias-harris-near-triple-double-leads-clippers-past-spurs/
4931,4931,Pacers Keep Rolling With 120-95 Victory Over Hornets,2018-19,http://global.nba.com/news/pacers-keep-rolling-with-120-95-victory-over-hornets/
4932,4932,Lonzo Ball Out 4-6 Weeks With Grade 3 Ankle Sprain,2018-19,http://global.nba.com/news/lonzo-ball-out-4-6-weeks-with-grade-3-ankle-sprain/
4933,4933,Marquette Honors Dwyane Wade’s ‘Last Dance’,2018-19,http://global.nba.com/news/marquette-honors-dwyane-wades-last-dance/
4934,4934,Spurs Expect DeRozan Back For Clash With Clippers,2018-19,http://global.nba.com/news/spurs-expect-derozan-back-for-clash-with-clippers/
4935,4935,"Timberwolves, Suns Both Aim To Bounce Back",2018-19,http://global.nba.com/news/timberwolves-suns-both-aim-to-bounce-back/
4936,4936,"Win Streaks On The Line For Hornets, Pacers In Indy",2018-19,http://global.nba.com/news/win-streaks-on-the-line-for-hornets-pacers-in-indy/
4937,4937,James Harden’s Streak Trails Only Wilt Among NBA Greats,2018-19,http://global.nba.com/news/james-hardens-streak-trails-only-wilt-among-nba-greats/
4938,4938,Lonzo Ball Exits After Injuring Left Ankle vs. Rockets,2018-19,http://global.nba.com/news/lonzo-ball-exits-after-injuring-left-ankle-vs-rockets/
4939,4939,Milwaukee Bucks To Retire Marques Johnson’s No. 8,2018-19,http://global.nba.com/news/milwaukee-bucks-to-retire-marques-johnsons-no-8/
4940,4940,"Murray, Jokic Lead Nuggets Past Cavs 124-102",2018-19,http://global.nba.com/news/murray-jokic-lead-nuggets-past-cavs-124-102/
4941,4941,Wade Comes Up Big In Heat Win Over Bulls,2018-19,http://global.nba.com/news/wade-comes-up-big-in-heat-win-over-bulls/
4942,4942,"Harden Scores 48 Points, Rockets Beat Lakers 138-134 In OT",2018-19,http://global.nba.com/news/harden-scores-48-points-rockets-beat-lakers-138-134-in-ot/
4943,4943,"Green Hits 7 3s In 3rd Quarter, Raptors Top Grizzlies 119-90",2018-19,http://global.nba.com/news/green-hits-7-3s-in-3rd-quarter-raptors-top-grizzlies-119-90/
4944,4944,"Irving Has 32 As Celtics Rally In 4th Quarter, Top Hawks",2018-19,http://global.nba.com/news/irving-has-32-as-celtics-rally-in-4th-quarter-top-hawks/
4945,4945,"Hield Beats Buzzer, Lifts Kings To 103-101 Win Over Pistons",2018-19,http://global.nba.com/news/hield-beats-buzzer-lifts-kings-to-103-101-win-over-pistons/
4946,4946,"Pacers Defense Shuts Down Doncic, Mavs In 111-99 Victory",2018-19,http://global.nba.com/news/pacers-defense-shuts-down-doncic-mavs-in-111-99-victory/
4947,4947,"Bledsoe Scores 30 points, Bucks Hold Off Magic 118-108",2018-19,http://global.nba.com/news/bledsoe-scores-30-points-bucks-hold-off-magic-118-108/
4948,4948,Walker Scores 21 Points To Help Hornets Top Suns 135-115,2018-19,http://global.nba.com/news/walker-scores-21-points-to-help-hornets-top-suns-135-115/
4949,4949,George Lifts Thunder In Last Seconds Past 76ers 117-115,2018-19,http://global.nba.com/news/george-lifts-thunder-in-last-seconds-past-76ers-117-115/
4950,4950,Warriors Already Onto Something With Cousins,2018-19,http://global.nba.com/news/warriors-already-onto-something-with-cousins/
4951,4951,Pelicans’ Davis Expected To Miss 1-2 Weeks,2018-19,http://global.nba.com/news/pelicans-await-x-ray-results-on-anthony-davis/
4952,4952,Nuggets Have Eyes Open As Cavs Visit,2018-19,http://global.nba.com/news/nuggets-have-eyes-open-as-cavs-visit/
4953,4953,Rockets Hunt For Help For Harden Against Lakers,2018-19,http://global.nba.com/news/rockets-hunt-for-help-for-harden-against-lakers/
4954,4954,Wade Returns Home As Bulls Host Heat,2018-19,http://global.nba.com/news/wade-returns-home-as-bulls-host-heat/
4955,4955,Siakam Emerging As Raptors Prep For Grizzlies,2018-19,http://global.nba.com/news/siakam-emerging-as-raptors-prep-for-grizzlies/
4956,4956,Celtics Won’t Find Easy Prey When Visiting Hawks,2018-19,http://global.nba.com/news/celtics-wont-find-easy-prey-when-visiting-hawks/
4957,4957,League-Leading Bucks Battle Slumping Magic,2018-19,http://global.nba.com/news/league-leading-bucks-battle-slumping-magic/
4958,4958,Doncic Makes Final All-Star Push As Mavs Face Pacers,2018-19,http://global.nba.com/news/doncic-makes-final-all-star-push-as-mavs-face-pacers/
4959,4959,Pistons Have Health Concerns Before Kings Game,2018-19,http://global.nba.com/news/pistons-have-health-concerns-before-kings-game/
4960,4960,Hornets To Build Up Bridges As Suns Settle In Charlotte,2018-19,http://global.nba.com/news/hornets-to-build-up-bridges-as-suns-settle-in-charlotte/
4961,4961,Embiid’s Back Barking As 76ers Clash With Thunder,2018-19,http://global.nba.com/news/embiids-back-barking-as-76ers-clash-with-thunder/
4962,4962,Nets Waive Veteran Forward Kenneth Faried,2018-19,http://global.nba.com/news/nets-waive-veteran-forward-kenneth-faried/
4963,4963,Pistons’ Drummond Leaves vs. Heat After Being Hit,2018-19,http://global.nba.com/news/pistons-drummond-leaves-vs-heat-after-being-hit/
4964,4964,Report: Isaiah Thomas Could Return In Feb.,2018-19,http://global.nba.com/news/report-isaiah-thomas-could-return-in-feb/
4965,4965,Carter Jr. To Miss 8-12 Weeks With Thumb Injury,2018-19,http://global.nba.com/news/carter-jr-to-miss-8-12-weeks-with-thumb-injury/
4966,4966,Blazers Swarm Pelicans As 6 Players Score In Double Figures,2018-19,http://global.nba.com/news/lillard-leads-trail-blazers-to-128-112-win-over-pelicans/
4967,4967,Warriors Beat Clippers 112-94; Boogie Tallies 14 Points In Debut,2018-19,http://global.nba.com/news/warriors-beat-clippers-112-94-boogie-tallies-14-points-in-debut/
4968,4968,Balanced Team Effort Powers Jazz To Sixth Straight Win,2018-19,http://global.nba.com/news/balanced-team-effort-powers-jazz-to-sixth-straight-win/
4969,4969,Popovich Ties Riley For Road Wins; Spurs Beat Wolves 116-113,2018-19,http://global.nba.com/news/popovich-ties-riley-for-road-wins-spurs-beat-wolves-116-113/
4970,4970,"Griffin Produces 32, Pistons Hold On To Beat Heat 98-93",2018-19,http://global.nba.com/news/pistons-hold-on-without-drummond-beat-heat-98-93/
4971,4971,Celtics Use Strong Second Half To Beat Grizzlies,2018-19,http://global.nba.com/news/celtics-use-strong-second-half-to-beat-grizzlies/
4972,4972,Nets Comeback From 21 Points Down To Top Magic,2018-19,http://global.nba.com/news/nets-comeback-from-21-points-down-to-top-magic/
4973,4973,Lakers’ Rondo Cleared To Resume Full-Contact Practice,2018-19,http://global.nba.com/news/lakers-rondo-cleared-to-resume-full-contact-practice/
4974,4974,Trail Blazers Aim To Make Things Difficult For Pelicans,2018-19,http://global.nba.com/news/trail-blazers-aim-to-make-things-difficult-for-pelicans/
4975,4975,Warriors Set To Unleash Cousins Against Clippers,2018-19,http://global.nba.com/news/warriors-set-to-unleash-cousins-against-clippers/
4976,4976,"Jazz Host Cavs, Looking For More Smooth Sailing",2018-19,http://global.nba.com/news/jazz-host-cavs-looking-for-more-smooth-sailing/
4977,4977,Timberwolves’ Bounce-Back Chance Comes vs. Spurs,2018-19,http://global.nba.com/news/timberwolves-bounce-back-chance-comes-vs-spurs/
4978,4978,"Nets On Fast Pass To .500, Visit Magic Kingdom",2018-19,http://global.nba.com/news/nets-on-fast-pass-to-500-visit-magic-kingdom/
4979,4979,Full-Strength Pistons Ready To Host Heat,2018-19,http://global.nba.com/news/full-strength-pistons-ready-to-host-heat/
4980,4980,Grizzlies Stand In Way Of Celtics’ Momentum,2018-19,http://global.nba.com/news/grizzlies-stand-in-way-of-celtics-momentum/
4981,4981,Kia MVP Ladder: Rockets’ Turnaround Fueling Harden,2018-19,http://global.nba.com/news/kia-mvp-ladder-rockets-turnaround-fueling-harden/
4982,4982,Rockets Announce Capela To Miss 4-6 Weeks,2018-19,http://global.nba.com/news/rockets-announce-capela-to-miss-4-6-weeks/
4983,4983,Kuzma Scores 32 As Lakers Top Thunder In OT Without LeBron,2018-19,http://global.nba.com/news/kuzma-scores-32-as-lakers-top-thunder-in-ot-without-lebron/
4984,4984,"Jokic, Murray Lead Nuggets To Victory Over Bulls",2018-19,http://global.nba.com/news/jokic-murray-lead-nuggets-to-victory-over-bulls/
4985,4985,Siakam Scores Winning Basket As Raptors Beat Suns,2018-19,http://global.nba.com/news/siakam-scores-winning-basket-as-raptors-beat-suns/
4986,4986,"Walker, Hornets Return Home, Beat Kings 114-95",2018-19,http://global.nba.com/news/walker-hornets-return-home-beat-kings-114-95/
4987,4987,"Embiid, Butler Lead 76ers’ 120-96 Win Over Pacers",2018-19,http://global.nba.com/news/embiid-butler-lead-76ers-120-96-win-over-pacers/
4988,4988,"Giannis, Lillard, Klay Headline Chinese New Year",2018-19,http://global.nba.com/news/giannis-lillard-klay-headline-chinese-new-year/
4989,4989,Knicks’ Last-Second Goaltend Gives Wizards Win In London,2018-19,http://global.nba.com/news/knicks-last-second-goaltend-gives-wizards-win-in-london/
4990,4990,Thunder To Focus On Defense As They Host Lakers,2018-19,http://global.nba.com/news/thunder-to-focus-on-defense-as-they-host-lakers/
4991,4991,Nuggets Look To Rebuild Streak vs. Bulls,2018-19,http://global.nba.com/news/nuggets-look-to-rebuild-streak-vs-bulls/
4992,4992,Raptors Look To Bounce Back Against Suns,2018-19,http://global.nba.com/news/raptors-look-to-bounce-back-against-suns/
4993,4993,"76ers, Pacers Meet Battling For Position In East",2018-19,http://global.nba.com/news/76ers-pacers-meet-battling-for-position-in-east/
4994,4994,Kings Visit Hornets In Battle Of Playoff Hopefuls,2018-19,http://global.nba.com/news/kings-visit-hornets-in-battle-of-playoff-hopefuls/
4995,4995,2019 NBA All-Star Voting 3rd Returns Are In,2018-19,http://global.nba.com/news/2019-nba-all-star-voting-3rd-returns-are-in/
4996,4996,Thunder’s Noel Available To Play Tonight vs. Lakers,2018-19,http://global.nba.com/news/thunders-noel-available-to-play-tonight-vs-lakers/
4997,4997,"Mixed Results For Young Lakers’ In New, Star-Powered Spotlight",2018-19,http://global.nba.com/news/mixed-results-for-young-lakers-in-new-star-powered-spotlight/
4998,4998,Detroit’s Blake Griffin Fined,2018-19,http://global.nba.com/news/detroits-blake-griffin-fined/
4999,4999,Kia Rookie Ladder: Don’t Count Doncic Out For All-Star,2018-19,http://global.nba.com/news/kia-rookie-ladder-dont-count-doncic-out-for-all-star/
5000,5000,About Last Night: The New Norm,2018-19,http://global.nba.com/news/about-last-night-the-new-norm/
5001,5001,Knicks Seek Key Victory vs. Wizards In London,2018-19,http://global.nba.com/news/knicks-seek-key-victory-vs-wizards-in-london/
5002,5002,"Jazz Top Clippers, Improve Win Streak To 5 Games",2018-19,http://global.nba.com/news/jazz-top-clippers-improve-win-streak-to-5-games/
5003,5003,"Steph Hits 7 Threes In 3rd Quarter, Leads Warriors Comeback",2018-19,http://global.nba.com/news/steph-hits-7-threes-in-3rd-quarter-leads-warriors-comeback/
5004,5004,Watch Games FREE All Week On NBA League Pass,2018-19,http://global.nba.com/news/watch-games-free-all-week-on-nba-league-pass/
5005,5005,Nurkic Has Triple-Double And Blazers beat Cavaliers 129-112,2018-19,http://global.nba.com/news/nurkic-has-triple-double-and-blazers-beat-cavaliers-129-112/
5006,5006,"Spurs Rally From 19 Down, Defeat Mavs 105-101",2018-19,http://global.nba.com/news/spurs-rally-from-19-down-defeat-mavs-105-101/
5007,5007,"Irving’s 27 Points, 18 Assists Leads Celtics Past Raptors",2018-19,http://global.nba.com/news/irvings-27-points-18-assists-leads-celtics-past-raptors/
5008,5008,Harden Scores 58 Points In Rockets’ OT Loss To Nets,2018-19,http://global.nba.com/news/harden-scores-58-points-in-rockets-ot-loss-to-nets/
5009,5009,Antetokounmpo Leads Streaking Bucks Past Grizzlies 111-101,2018-19,http://global.nba.com/news/antetokounmpo-leads-streaking-bucks-past-grizzlies-111-101/
5010,5010,"Griffin Scores 30, Leads Pistons Past Magic 120-115 In OT",2018-19,http://global.nba.com/news/griffin-scores-30-leads-pistons-past-magic-120-115-in-ot/
5011,5011,Jazz Meet Clippers Looking For Fifth Straight Win,2018-19,http://global.nba.com/news/jazz-meet-clippers-looking-for-fifth-straight-win/
5012,5012,Cavs Continue Road Trip vs. Trail Blazers,2018-19,http://global.nba.com/news/cavs-continue-road-trip-vs-trail-blazers/
5013,5013,New Faces Dot Mavericks-Spurs Rivalry,2018-19,http://global.nba.com/news/new-faces-dot-mavericks-spurs-rivalry/
5014,5014,Memphis Looks To Get Back On Track As They Host Bucks,2018-19,http://global.nba.com/news/memphis-looks-to-get-back-on-track-as-they-host-bucks/
5015,5015,Harden Helping Rockets Move On Without Capela,2018-19,http://global.nba.com/news/harden-helping-rockets-move-on-without-capela/
5016,5016,Celtics Return Home For East-Leading Raptors,2018-19,http://global.nba.com/news/celtics-return-home-for-east-leading-raptors/
5017,5017,"Pistons, Magic Meet Looking Up At A Playoff Spot",2018-19,http://global.nba.com/news/pistons-magic-meet-looking-up-at-a-playoff-spot/
5018,5018,LeBron To Miss Lakers’ Upcoming Road Trip,2018-19,http://global.nba.com/news/lebron-to-miss-lakers-upcoming-road-trip/
5019,5019,"Win Or Lose, Wade Savoring Final NBA Season",2018-19,http://global.nba.com/news/win-or-lose-wade-savoring-final-nba-season/
5020,5020,Blogtable: What Does Forecast Look Like For Cousins’ Return?,2018-19,http://global.nba.com/news/blogtable-what-does-forecast-look-like-for-cousins-return/
5021,5021,Blogtable: Have Celtics Entered Crisis Mode?,2018-19,http://global.nba.com/news/blogtable-have-celtics-entered-crisis-mode/
5022,5022,Blogtable: What Impact Will Capela’s Injury Have On Rockets?,2018-19,http://global.nba.com/news/blogtable-what-impact-will-capelas-injury-have-on-rockets/
5023,5023,About Last Night: Warriors Send Message In Denver,2018-19,http://global.nba.com/news/about-last-night-warriors-send-message-in-denver/
5024,5024,"Lonzo Sparks Lakers, Down Bulls 107-100",2018-19,http://global.nba.com/news/lonzo-sparks-lakers-down-bulls-107-100/
5025,5025,Warriors Use Offensive Onslaught To Roll Past Nuggets,2018-19,http://global.nba.com/news/warriors-use-offensive-onslaught-to-roll-past-nuggets/
5026,5026,Giannis Records 4th Triple-Double Of Season As Bucks Top Heat,2018-19,http://global.nba.com/news/giannis-records-4th-triple-double-of-season-as-bucks-top-heat/
5027,5027,Hawks Use Big 4th Quarter To Beat Thunder,2018-19,http://global.nba.com/news/hawks-use-big-4th-quarter-to-beat-thunder/
5028,5028,The 76ers Pour In A Season-High 149 Points In Rout Of Wolves,2018-19,http://global.nba.com/news/the-76ers-pour-in-a-season-high-149-points-in-rout-of-wolves/
5029,5029,Seven Pacers Score In Double Figures In Win Over Suns,2018-19,http://global.nba.com/news/seven-pacers-score-in-double-figures-in-win-over-suns/
5030,5030,Bulls Aim To End Their Skid Versus Lakers,2018-19,http://global.nba.com/news/bulls-aim-to-end-their-skid-versus-lakers/
5031,5031,"Warriors, Nuggets Battle With West’s Top Spot At Stake",2018-19,http://global.nba.com/news/warriors-nuggets-battle-with-wests-top-spot-at-stake/
5032,5032,Bucks Try To Turn Tables On Heat,2018-19,http://global.nba.com/news/bucks-try-to-turn-tables-on-heat/
5033,5033,Schroder Returns To Atlanta As Hawks Host Thunder,2018-19,http://global.nba.com/news/schroder-returns-to-atlanta-as-hawks-host-thunder/
5034,5034,Butler Faces Old Team As 76ers Host Timberwolves,2018-19,http://global.nba.com/news/butler-faces-old-team-as-76ers-host-timberwolves/
5035,5035,Suns Eye Another Upset As Trip Opens At Pacers,2018-19,http://global.nba.com/news/suns-eye-another-upset-as-trip-opens-at-pacers/
5036,5036,Kerr Says Cousins Still On Track To Make Season Debut Friday,2018-19,http://global.nba.com/news/kerr-says-cousins-still-on-track-to-make-season-debut-friday/
5037,5037,"Sixers, Wolves Both Better Since Butler Trade",2018-19,http://global.nba.com/news/sixers-wolves-both-better-since-butler-trade/
5038,5038,About Last Night: Parker’s Triumphant Return,2018-19,http://global.nba.com/news/about-last-night-parkers-triumphant-return/
5039,5039,Harden Moves Past Kobe With 17th Straight 30-Point Game,2018-19,http://global.nba.com/news/harden-moves-past-kobe-with-17th-straight-30-point-game/
5040,5040,"Davis Scores 46, Pelicans Beat Clippers 121-117",2018-19,http://global.nba.com/news/davis-scores-46-pelicans-beat-clippers-121-117/
5041,5041,Gobert Grabs 25 Rebounds As Jazz Beat Pistons 100-94,2018-19,http://global.nba.com/news/gobert-grabs-25-rebounds-as-jazz-beat-pistons-100-94/
5042,5042,"Kemba Tallies 33, Hornets Win In Parker’s Return",2018-19,http://global.nba.com/news/kemba-tallies-33-hornets-win-in-parkers-return/
5043,5043,Harden’s 57 Points Lead Rockets Over Grizzlies 112-94,2018-19,http://global.nba.com/news/hardens-57-points-lead-rockets-over-grizzlies-112-94/
5044,5044,"Russell Scores 34, Nets Send Celtics To 3rd Straight Loss",2018-19,http://global.nba.com/news/russell-scores-34-nets-send-celtics-to-3rd-straight-loss/
5045,5045,Pelicans Seek Faster Start vs. Clippers,2018-19,http://global.nba.com/news/pelicans-seek-faster-start-vs-clippers/
5046,5046,Kings Aim To Keep Momentum Going At Home vs. Blazers,2018-19,http://global.nba.com/news/kings-aim-to-keep-momentum-going-at-home-vs-blazers/
5047,5047,"Mitchell, Jazz Look To Shut Down Pistons",2018-19,http://global.nba.com/news/mitchell-jazz-look-to-shut-down-pistons/
5048,5048,Parker Faces Spurs For First Time With Hornets,2018-19,http://global.nba.com/news/parker-faces-spurs-for-first-time-with-hornets/
5049,5049,Rockets Regrouping Quickly With Grizzlies Visiting,2018-19,http://global.nba.com/news/rockets-regrouping-quickly-with-grizzlies-visiting/
5050,5050,"Celtics, Sans Irving, Hope To End Skid In Brooklyn",2018-19,http://global.nba.com/news/celtics-sans-irving-hope-to-end-skid-in-brooklyn/
5051,5051,Report: Capela To Miss 4-6 Weeks With Right Thumb Injury,2018-19,http://global.nba.com/news/report-capela-to-miss-4-6-weeks-with-right-thumb-injury/
5052,5052,Irving To Sit Out vs. Nets With Thigh Injury,2018-19,http://global.nba.com/news/irving-to-sit-out-vs-nets-with-thigh-injury/
5053,5053,"Raptors’ Kawhi, Jazz’ Mitchell Named Players Of The Week",2018-19,http://global.nba.com/news/raptors-kawhi-jazz-mitchell-named-players-of-the-week/
5054,5054,"Power Rankings, Week 14: Playoff Chase Intensifies As 2nd Half Begins",2018-19,http://global.nba.com/news/power-rankings-week-14-playoff-chase-intensifies-as-2nd-half-begins/
5055,5055,Grizzlies’ Anderson To Miss At Least 2-4 Weeks With Ankle Sprain,2018-19,http://global.nba.com/news/grizzlies-anderson-to-miss-at-least-2-4-weeks-with-ankle-sprain/
5056,5056,Mavs’ Barea Has Surgery On Right Achilles Tendon,2018-19,http://global.nba.com/news/mri-reveals-barea-ruptured-achilles-tendon/
5057,5057,Recapping Week 13 In NBA: All Manner Of Thrilling Victories,2018-19,http://global.nba.com/news/recapping-week-13-in-nba-all-manner-of-thrilling-victories/
5058,5058,About Last Night: Peak Kawhi Coming?,2018-19,http://global.nba.com/news/about-last-night-peak-kawhi-coming/
5059,5059,Korver Passes Terry For No. 4 In Career 3-pointers,2018-19,http://global.nba.com/news/korver-passes-terry-for-no-4-in-career-3-pointers/
5060,5060,Cavs Stun Lakers 101-95 To End 12-Game Losing Streak,2018-19,http://global.nba.com/news/cavs-stun-lakers-101-95-to-end-12-game-losing-streak/
5061,5061,"Jokic, Murray Lead Nuggets Past Trail Blazers, 116-113",2018-19,http://global.nba.com/news/jokic-murray-lead-nuggets-past-trail-blazers-116-113/
5062,5062,Harden Ties Kobe’s Longest Streak Of 30-Point Games,2018-19,http://global.nba.com/news/harden-ties-kobes-longest-streak-of-30-point-games/
5063,5063,"Curry Scores 48, Hits 11 3s As Warriors Beat Mavs 119-114",2018-19,http://global.nba.com/news/curry-scores-48-hits-11-3s-as-warriors-beat-mavs-119-114/
5064,5064,Magic Rally In Fourth Quarter To Beat Rockets 116-109,2018-19,http://global.nba.com/news/magic-rally-in-fourth-quarter-to-beat-rockets-116-109/
5065,5065,"Antetokounmpo Leads The Way, Bucks Win Budenholzer’s Return",2018-19,http://global.nba.com/news/antetokounmpo-leads-the-way-bucks-win-budenholzers-return/
5066,5066,Ibaka’s 3-Pointer Helps Raptors Survive Wizards In Double OT,2018-19,http://global.nba.com/news/ibakas-3-pointer-helps-raptors-survive-wizards-in-double-ot/
5067,5067,76ers Come Away With 108-105 Win Over Knicks; Embiid Scores 26,2018-19,http://global.nba.com/news/76ers-come-away-with-108-105-win-over-knicks-embiid-scores-26/
5068,5068,Lakers Play Host To Cavaliers,2018-19,http://global.nba.com/news/lakers-play-host-to-cavaliers/
5069,5069,"Nurkic, Portland Return To Denver With Winning In Mind",2018-19,http://global.nba.com/news/nurkic-portland-return-to-denver-with-winning-in-mind/
5070,5070,Warriors Look To Keep Rolling Against Mavericks,2018-19,http://global.nba.com/news/warriors-look-to-keep-rolling-against-mavericks/
5071,5071,Sizzling-Hot Harden Leads Houston Against Magic,2018-19,http://global.nba.com/news/sizzling-hot-harden-leads-houston-against-magic/
5072,5072,Hawks Look To Start Win Streak vs. Bucks,2018-19,http://global.nba.com/news/hawks-look-to-start-win-streak-vs-bucks/
5073,5073,Raptors Aim To Stay Hot Versus Wizards,2018-19,http://global.nba.com/news/raptors-aim-to-stay-hot-versus-wizards/
5074,5074,"Both Sixers, Knicks Looking For Turnarounds",2018-19,http://global.nba.com/news/both-sixers-knicks-looking-for-turnarounds/
5075,5075,Mitchell’s 34 PTS Enough To Push Jazz Past Bulls,2018-19,http://global.nba.com/news/mitchells-34-pts-enough-to-push-jazz-past-bulls/
5076,5076,Young Stars Step Up To Guide Kings Over Hornets,2018-19,http://global.nba.com/news/young-stars-step-up-to-guide-kings-over-hornets/
5077,5077,"Oubre, Ayton Lead Suns Past West-Leading Nuggets",2018-19,http://global.nba.com/news/oubre-ayton-lead-suns-past-west-leading-nuggets/
5078,5078,Towns Has 27-27 Game To Lead Wolves Past Pelicans,2018-19,http://global.nba.com/news/towns-has-27-27-game-to-lead-wolves-past-pelicans/
5079,5079,Balanced Offense Leads Thunder Past Spurs,2018-19,http://global.nba.com/news/balanced-offense-leads-thunder-past-spurs/
5080,5080,Magic Hold On To Beat Celtics For Second Time,2018-19,http://global.nba.com/news/magic-hold-on-to-beat-celtics-for-second-time/
5081,5081,"Heat Hang On Late, Top Grizzlies At Home",2018-19,http://global.nba.com/news/heat-hang-on-late-top-grizzlies-at-home/
